일자,중식계,석식계,요일
2021-01-27,972.9496713231928,321.31868427788686,2
2021-01-28,892.2230964433893,507.4733623339982,3
2021-01-29,569.4513540426058,233.02122240798212,4
2021-02-01,1164.8590460525306,518.7371709355241,0
2021-02-02,990.6728675272198,569.7937110519129,1
2021-02-03,1036.418594295623,515.7756205123009,2
2021-02-04,937.4648728113153,565.7928040435078,3
2021-02-05,726.0021166654122,369.8009789974815,4
2021-02-08,1233.6874011358534,683.5925298165495,0
2021-02-09,1003.8755331247083,585.7012510256125,1
2021-02-10,788.4516417498606,117.17139611976876,2
2021-02-15,1214.65484993842,709.2588305882467,0
2021-02-16,1037.9180274651762,710.6687990462166,1
2021-02-17,994.4194198211375,463.5778368138147,2
2021-02-18,876.2574376079675,567.0352558059584,3
2021-02-19,727.6368464339954,359.27109532765286,4
2021-02-22,1231.8021397361858,742.4653596331414,0
2021-02-23,1019.1585277823633,665.2814130642488,1
2021-02-24,880.4024123097058,390.57108330352605,2
2021-02-25,854.8166514366624,571.4146461674441,3
2021-02-26,645.7384310722955,300.48445369264175,4
2021-03-02,1054.9759072219072,655.1853955814565,1
2021-03-03,1002.5782930301667,523.0893705999893,2
2021-03-04,921.7883994996749,585.8682244766258,3
2021-03-05,698.264512755852,431.1917058299126,4
2021-03-08,1304.2171650785544,797.7782621902224,0
2021-03-09,1173.4892026715602,796.0364764451158,1
2021-03-10,994.1906392379531,470.6504944224846,2
2021-03-11,954.4449324202568,635.070893485808,3
2021-03-12,674.9820736292274,326.08885632253816,4
2021-03-15,1225.919041646833,748.937215642195,0
2021-03-16,970.5935649164293,656.2453875270179,1
2021-03-17,976.9043813529203,516.4912375131858,2
2021-03-18,862.8360638627653,561.854248775584,3
2021-03-19,690.5666890982204,281.2255044817492,4
2021-03-22,1162.0473478929878,694.3064992227729,0
2021-03-23,922.1885919026397,675.1233680482511,1
2021-03-24,908.3089794535728,339.7021833759429,2
2021-03-25,853.0579453958981,509.1533697102765,3
2021-03-26,624.662960033766,238.52272539599858,4
2021-03-29,1186.311070843998,715.0947832823376,0
2021-03-30,1007.0830034051806,650.1281426996654,1
2021-03-31,1025.5817105631904,434.6561731137316,2
2021-04-01,837.9905263012354,533.7929645083426,3
2021-04-02,637.1873420677023,343.5297814027892,4
2021-04-05,1149.818416227581,628.1087986977344,0
2021-04-06,961.7466313192126,611.3715884597754,1
2021-04-07,983.0929232125368,507.0727907451782,2
2021-04-08,844.8647585248314,515.662581965553,3
2021-04-09,628.9479515343687,373.0326756631001,4
