iter	Passed	Remaining
0	3	3919
1	7	3604
2	10	3454
3	13	3421
4	17	3441
5	20	3424
6	24	3422
7	27	3430
8	31	3437
9	34	3427
10	37	3415
11	49	4087
12	53	4032
13	56	3988
14	59	3936
15	63	3896
16	66	3860
17	70	3836
18	73	3815
19	77	3796
20	81	3776
21	84	3754
22	88	3754
23	92	3743
24	95	3727
25	99	3708
26	102	3695
27	106	3686
28	109	3677
29	112	3646
30	116	3630
31	119	3623
32	123	3608
33	126	3595
34	130	3586
35	134	3589
36	136	3561
37	140	3564
38	150	3715
39	155	3725
40	158	3695
41	165	3783
42	175	3898
43	177	3848
44	185	3928
45	187	3880
46	188	3818
47	193	3847
48	197	3829
49	200	3801
50	203	3782
51	206	3766
52	209	3739
53	212	3724
54	214	3693
55	218	3678
56	221	3667
57	225	3657
58	229	3667
59	233	3654
60	235	3624
61	238	3611
62	244	3631
63	246	3612
64	254	3657
65	256	3633
66	260	3621
67	264	3621
68	267	3608
69	274	3643
70	276	3622
71	280	3612
72	282	3581
73	283	3553
74	285	3525
75	287	3497
76	289	3474
77	291	3448
78	293	3421
79	295	3396
80	297	3370
81	298	3345
82	300	3321
83	302	3298
84	304	3276
85	306	3260
86	308	3237
87	310	3216
88	312	3194
89	314	3175
90	316	3160
91	318	3141
92	320	3128
93	322	3109
94	324	3089
95	327	3084
96	329	3066
97	331	3049
98	332	3029
99	334	3012
100	336	2993
101	337	2974
102	339	2954
103	340	2936
104	342	2918
105	344	2909
106	346	2891
107	348	2874
108	349	2857
109	351	2841
110	352	2824
111	354	2810
112	356	2796
113	357	2782
114	359	2767
115	361	2752
116	363	2739
117	364	2727
118	366	2714
119	368	2699
120	369	2686
121	371	2672
122	373	2660
123	374	2647
124	376	2634
125	377	2620
126	379	2612
127	381	2599
128	383	2588
129	384	2576
130	386	2564
131	388	2552
132	389	2541
133	391	2529
134	393	2519
135	394	2507
136	396	2496
137	398	2486
138	399	2475
139	401	2464
140	402	2453
141	404	2443
142	405	2432
143	407	2423
144	409	2412
145	410	2402
146	412	2392
147	414	2384
148	415	2374
149	417	2366
150	419	2356
151	420	2346
152	422	2337
153	423	2328
154	425	2319
155	427	2310
156	428	2301
157	430	2291
158	431	2282
159	433	2274
160	435	2267
161	436	2258
162	438	2250
163	439	2239
164	440	2231
165	442	2223
166	444	2215
167	445	2207
168	447	2198
169	448	2190
170	450	2182
171	451	2174
172	453	2169
173	454	2157
174	456	2150
175	457	2142
176	458	2132
177	460	2124
178	461	2117
179	463	2110
180	464	2103
181	466	2095
182	467	2088
183	469	2082
184	471	2075
185	473	2070
186	474	2063
187	476	2056
188	477	2049
189	479	2044
190	481	2038
191	482	2031
192	484	2025
193	485	2019
194	487	2012
195	489	2007
196	491	2004
197	494	2001
198	495	1995
199	497	1989
200	498	1983
201	499	1975
202	501	1968
203	502	1962
204	504	1956
205	506	1950
206	507	1945
207	509	1939
208	510	1933
209	512	1927
210	513	1921
211	516	1918
212	517	1913
213	519	1907
214	520	1901
215	522	1895
216	524	1891
217	526	1886
218	527	1881
219	529	1875
220	530	1870
221	532	1864
222	533	1859
223	535	1854
224	536	1849
225	537	1841
226	539	1836
227	540	1831
228	542	1825
229	544	1821
230	545	1816
231	547	1811
232	548	1806
233	550	1801
234	551	1796
235	554	1793
236	555	1788
237	557	1783
238	558	1778
239	560	1773
240	561	1768
241	563	1764
242	564	1759
243	566	1754
244	567	1749
245	569	1744
246	570	1740
247	572	1735
248	573	1730
249	575	1726
250	576	1721
251	578	1716
252	579	1712
253	581	1708
254	583	1703
255	584	1699
256	586	1694
257	587	1690
258	589	1686
259	591	1682
260	592	1677
261	594	1673
262	595	1669
263	597	1664
264	598	1661
265	600	1656
266	601	1652
267	603	1648
268	605	1644
269	606	1640
270	608	1636
271	609	1632
272	611	1628
273	613	1624
274	614	1620
275	616	1616
276	617	1612
277	619	1608
278	620	1604
279	622	1600
280	623	1596
281	625	1592
282	627	1589
283	628	1585
284	630	1581
285	631	1577
286	633	1573
287	634	1569
288	636	1565
289	638	1562
290	639	1558
291	641	1554
292	642	1550
293	644	1546
294	645	1543
295	647	1539
296	649	1536
297	650	1532
298	652	1528
299	653	1525
300	655	1521
301	656	1518
302	658	1514
303	659	1510
304	661	1507
305	663	1503
306	664	1500
307	666	1496
308	667	1493
309	669	1489
310	670	1486
311	672	1482
312	673	1479
313	675	1475
314	677	1472
315	678	1468
316	680	1465
317	682	1462
318	683	1459
319	685	1455
320	686	1452
321	688	1449
322	689	1445
323	691	1442
324	692	1439
325	694	1435
326	696	1432
327	697	1429
328	699	1425
329	701	1423
330	702	1420
331	704	1416
332	705	1413
333	707	1410
334	708	1407
335	710	1404
336	712	1401
337	714	1398
338	715	1395
339	717	1392
340	718	1388
341	720	1385
342	721	1382
343	723	1379
344	724	1376
345	726	1372
346	727	1369
347	729	1366
348	731	1363
349	732	1360
350	734	1357
351	735	1354
352	737	1351
353	739	1348
354	741	1346
355	742	1343
356	744	1341
357	747	1339
358	749	1339
359	752	1338
360	755	1337
361	758	1336
362	760	1334
363	762	1332
364	764	1329
365	766	1328
366	769	1327
367	771	1324
368	773	1322
369	775	1321
370	777	1318
371	779	1316
372	781	1314
373	783	1311
374	785	1309
375	787	1306
376	789	1304
377	791	1301
378	793	1300
379	795	1297
380	797	1295
381	799	1292
382	801	1291
383	804	1290
384	806	1288
385	808	1286
386	810	1283
387	812	1281
388	814	1279
389	816	1276
390	817	1274
391	819	1271
392	821	1269
393	823	1266
394	825	1264
395	827	1261
396	829	1259
397	831	1257
398	833	1255
399	835	1253
400	837	1250
401	839	1248
402	841	1246
403	843	1244
404	845	1242
405	847	1240
406	849	1237
407	851	1234
408	853	1232
409	855	1230
410	857	1228
411	859	1226
412	861	1224
413	863	1221
414	864	1219
415	866	1216
416	868	1213
417	869	1210
418	871	1208
419	872	1205
420	874	1202
421	875	1199
422	877	1197
423	879	1194
424	881	1192
425	882	1189
426	884	1186
427	885	1183
428	887	1181
429	888	1178
430	890	1175
431	891	1172
432	893	1170
433	895	1167
434	896	1164
435	898	1161
436	899	1159
437	901	1156
438	902	1153
439	904	1150
440	906	1148
441	907	1145
442	909	1143
443	910	1140
444	912	1137
445	914	1135
446	915	1132
447	917	1130
448	918	1127
449	920	1124
450	921	1122
451	924	1120
452	925	1117
453	927	1115
454	929	1113
455	931	1110
456	933	1109
457	935	1107
458	937	1104
459	939	1102
460	941	1100
461	942	1098
462	944	1095
463	946	1093
464	948	1090
465	949	1088
466	952	1086
467	954	1084
468	955	1082
469	957	1079
470	959	1077
471	961	1075
472	963	1073
473	966	1072
474	968	1069
475	969	1067
476	972	1066
477	975	1065
478	977	1063
479	979	1061
480	982	1059
481	983	1057
482	985	1055
483	987	1053
484	989	1051
485	992	1049
486	995	1048
487	997	1046
488	998	1043
489	1000	1041
490	1001	1038
491	1003	1036
492	1004	1033
493	1006	1030
494	1008	1028
495	1009	1025
496	1011	1023
497	1012	1020
498	1014	1018
499	1015	1015
500	1017	1013
501	1019	1010
502	1020	1008
503	1022	1005
504	1023	1003
505	1025	1001
506	1027	998
507	1028	996
508	1030	993
509	1031	991
510	1033	988
511	1034	986
512	1036	984
513	1038	981
514	1039	979
515	1041	976
516	1042	974
517	1044	971
518	1046	969
519	1047	967
520	1049	964
521	1050	962
522	1052	959
523	1053	957
524	1055	955
525	1057	952
526	1058	950
527	1060	947
528	1061	945
529	1063	943
530	1065	940
531	1066	938
532	1068	936
533	1069	933
534	1071	931
535	1072	928
536	1074	926
537	1076	924
538	1078	922
539	1079	919
540	1081	917
541	1082	915
542	1084	912
543	1085	910
544	1087	907
545	1089	905
546	1090	903
547	1092	900
548	1093	898
549	1095	896
550	1096	893
551	1098	891
552	1099	889
553	1101	886
554	1103	884
555	1104	882
556	1106	879
557	1107	877
558	1109	875
559	1111	873
560	1112	870
561	1114	868
562	1115	866
563	1117	863
564	1118	861
565	1120	859
566	1122	857
567	1123	854
568	1125	852
569	1127	850
570	1128	847
571	1130	845
572	1131	843
573	1133	840
574	1134	838
575	1136	836
576	1137	834
577	1139	831
578	1140	829
579	1142	827
580	1143	825
581	1145	822
582	1147	820
583	1148	818
584	1150	815
585	1151	813
586	1153	811
587	1154	809
588	1156	806
589	1158	804
590	1159	802
591	1161	800
592	1162	798
593	1164	795
594	1166	793
595	1167	791
596	1169	789
597	1171	787
598	1172	785
599	1174	782
600	1175	780
601	1177	778
602	1179	776
603	1180	774
604	1182	771
605	1183	769
606	1185	767
607	1187	765
608	1188	763
609	1190	761
610	1192	758
611	1193	756
612	1195	754
613	1196	752
614	1198	750
615	1199	747
616	1201	745
617	1202	743
618	1204	741
619	1206	739
620	1207	737
621	1209	734
622	1210	732
623	1212	730
624	1213	728
625	1215	726
626	1216	723
627	1218	721
628	1220	719
629	1221	717
630	1223	715
631	1224	713
632	1226	711
633	1228	708
634	1229	706
635	1231	704
636	1232	702
637	1234	700
638	1236	698
639	1237	696
640	1239	694
641	1240	691
642	1242	689
643	1244	687
644	1245	685
645	1247	683
646	1248	681
647	1250	679
648	1251	677
649	1253	674
650	1254	672
651	1256	670
652	1258	668
653	1259	666
654	1261	664
655	1262	662
656	1264	660
657	1265	657
658	1267	655
659	1269	653
660	1270	651
661	1272	649
662	1273	647
663	1275	645
664	1276	643
665	1278	641
666	1280	639
667	1281	637
668	1283	634
669	1284	632
670	1286	630
671	1287	628
672	1289	626
673	1291	624
674	1292	622
675	1294	620
676	1295	618
677	1297	616
678	1298	614
679	1300	611
680	1301	609
681	1303	607
682	1305	605
683	1306	603
684	1308	601
685	1309	599
686	1311	597
687	1312	595
688	1314	593
689	1315	591
690	1317	589
691	1318	587
692	1320	584
693	1321	582
694	1323	580
695	1325	578
696	1326	576
697	1328	574
698	1329	572
699	1331	570
700	1333	568
701	1334	566
702	1336	564
703	1337	562
704	1339	560
705	1340	558
706	1342	556
707	1344	554
708	1346	552
709	1347	550
710	1349	548
711	1350	546
712	1352	544
713	1353	542
714	1355	540
715	1357	538
716	1358	536
717	1360	534
718	1362	532
719	1363	530
720	1365	528
721	1366	526
722	1368	524
723	1369	522
724	1371	520
725	1373	518
726	1374	516
727	1376	514
728	1377	512
729	1379	510
730	1380	508
731	1382	506
732	1384	504
733	1385	502
734	1387	500
735	1388	498
736	1390	496
737	1392	494
738	1393	492
739	1395	490
740	1396	488
741	1398	486
742	1400	484
743	1401	482
744	1403	480
745	1404	478
746	1406	476
747	1407	474
748	1409	472
749	1410	470
750	1412	468
751	1414	466
752	1415	464
753	1417	462
754	1418	460
755	1420	458
756	1421	456
757	1423	454
758	1424	452
759	1426	450
760	1428	448
761	1429	446
762	1431	444
763	1432	442
764	1434	440
765	1436	438
766	1438	436
767	1439	434
768	1442	433
769	1444	431
770	1446	429
771	1447	427
772	1449	425
773	1451	423
774	1452	421
775	1454	419
776	1455	417
777	1457	415
778	1459	413
779	1460	412
780	1462	410
781	1463	408
782	1466	406
783	1467	404
784	1469	402
785	1470	400
786	1472	398
787	1474	396
788	1475	394
789	1477	392
790	1479	390
791	1480	388
792	1482	386
793	1483	384
794	1485	383
795	1487	381
796	1489	379
797	1490	377
798	1492	375
799	1494	373
800	1495	371
801	1497	369
802	1498	367
803	1500	365
804	1501	363
805	1503	361
806	1505	359
807	1506	358
808	1508	356
809	1509	354
810	1511	352
811	1513	350
812	1514	348
813	1516	346
814	1517	344
815	1519	342
816	1520	340
817	1522	338
818	1524	336
819	1525	334
820	1527	332
821	1528	331
822	1530	329
823	1531	327
824	1533	325
825	1535	323
826	1536	321
827	1538	319
828	1539	317
829	1541	315
830	1542	313
831	1544	311
832	1545	309
833	1547	308
834	1549	306
835	1550	304
836	1552	302
837	1553	300
838	1555	298
839	1557	296
840	1558	294
841	1560	292
842	1561	290
843	1563	288
844	1564	287
845	1566	285
846	1568	283
847	1569	281
848	1571	279
849	1573	277
850	1574	275
851	1576	273
852	1577	271
853	1579	270
854	1580	268
855	1582	266
856	1584	264
857	1585	262
858	1587	260
859	1589	258
860	1590	256
861	1592	254
862	1593	253
863	1595	251
864	1597	249
865	1598	247
866	1600	245
867	1601	243
868	1603	241
869	1604	239
870	1606	237
871	1607	236
872	1609	234
873	1610	232
874	1613	230
875	1615	228
876	1617	226
877	1618	224
878	1620	223
879	1622	221
880	1623	219
881	1625	217
882	1626	215
883	1628	213
884	1629	211
885	1631	209
886	1633	208
887	1634	206
888	1636	204
889	1637	202
890	1639	200
891	1641	198
892	1642	196
893	1644	194
894	1645	193
895	1647	191
896	1648	189
897	1650	187
898	1652	185
899	1653	183
900	1655	181
901	1656	179
902	1658	178
903	1659	176
904	1661	174
905	1662	172
906	1664	170
907	1665	168
908	1667	166
909	1669	165
910	1670	163
911	1672	161
912	1673	159
913	1675	157
914	1676	155
915	1678	153
916	1680	152
917	1681	150
918	1683	148
919	1684	146
920	1686	144
921	1688	142
922	1689	140
923	1691	139
924	1692	137
925	1694	135
926	1696	133
927	1697	131
928	1699	129
929	1700	128
930	1702	126
931	1703	124
932	1705	122
933	1707	120
934	1708	118
935	1710	116
936	1711	115
937	1713	113
938	1715	111
939	1716	109
940	1718	107
941	1719	105
942	1721	104
943	1722	102
944	1724	100
945	1725	98
946	1727	96
947	1728	94
948	1730	92
949	1732	91
950	1733	89
951	1735	87
952	1737	85
953	1738	83
954	1740	82
955	1743	80
956	1745	78
957	1747	76
958	1749	74
959	1751	72
960	1752	71
961	1754	69
962	1756	67
963	1758	65
964	1760	63
965	1762	62
966	1763	60
967	1765	58
968	1767	56
969	1769	54
970	1771	52
971	1772	51
972	1774	49
973	1776	47
974	1778	45
975	1779	43
976	1781	41
977	1783	40
978	1784	38
979	1786	36
980	1788	34
981	1789	32
982	1791	30
983	1793	29
984	1795	27
985	1797	25
986	1799	23
987	1800	21
988	1802	20
989	1804	18
990	1806	16
991	1808	14
992	1809	12
993	1811	10
994	1813	9
995	1815	7
996	1817	5
997	1819	3
998	1821	1
999	1822	0
