일자,중식계,석식계
2021-01-27,1018.3291833965932,212.03549850130244
2021-01-28,966.5743365255184,489.50378952945584
2021-01-29,555.4284924618444,241.5352525193918
2021-02-01,1248.3190516352727,525.0375114340477
2021-02-02,1039.225350696244,539.0123574425025
2021-02-03,1051.0954267484499,466.2441080806604
2021-02-04,1017.052507542897,534.0454977308667
2021-02-05,662.2748918039513,320.7251391433123
2021-02-08,1272.500289598788,663.3194852517397
2021-02-09,1056.6941484259296,543.0746827253057
2021-02-10,847.0012636969234,145.2265021237085
2021-02-15,1297.9246035941537,712.0413285712211
2021-02-16,1113.5195786041572,698.532174681353
2021-02-17,1045.5034965499526,404.96414828175705
2021-02-18,923.2034363803584,549.46983864764
2021-02-19,674.5110043686782,339.1133365975608
2021-02-22,1288.9707124006934,711.5511792388273
2021-02-23,1081.8420720252627,686.893376650203
2021-02-24,930.6968472653925,324.0547010592296
2021-02-25,921.9048153986503,557.8226710450986
2021-02-26,615.7794463540455,321.70582497322414
2021-03-02,1095.6856167263782,645.8683228826978
2021-03-03,1022.7465546733736,559.3264248362351
2021-03-04,982.6949164580155,560.9638347311904
2021-03-05,647.739444916236,395.22714602794565
2021-03-08,1318.6523296766318,699.9667974107848
2021-03-09,1167.6474622281999,720.0312985199337
2021-03-10,1015.79575899553,482.9871139753938
2021-03-11,992.4684557032939,585.7473454088191
2021-03-12,653.4429514302808,367.01924871236264
2021-03-15,1285.162811159152,661.4660397527966
2021-03-16,1031.1374234828586,625.9966081659464
2021-03-17,1032.1869492318892,475.8432919412391
2021-03-18,922.842892212695,513.0968175256309
2021-03-19,651.9577058265013,348.0767706971627
2021-03-22,1228.179512798965,638.57359539191
2021-03-23,997.3848785522098,619.8662873277399
2021-03-24,947.7051924051008,392.2707752604697
2021-03-25,924.6619145670244,510.53721530176426
2021-03-26,592.2203724169075,317.3652177485571
2021-03-29,1227.8466405519307,647.5046391967162
2021-03-30,1044.9538983644593,613.8011945684417
2021-03-31,1022.3938508103953,362.8715054832893
2021-04-01,892.1281886006494,514.3514588955492
2021-04-02,651.9759249254971,335.70919153452115
2021-04-05,1192.8646865050418,620.8579072744244
2021-04-06,1029.2206157790254,591.2474295985354
2021-04-07,1035.8016857785076,457.9550639962575
2021-04-08,930.3862736907698,484.44423890339283
2021-04-09,645.5892773405237,342.8529600449154
