일자,기온,풍속,체감온도
2016-02-01,-0.2,1.3,-1.1
2016-02-02,-2.3,0.8,-2.7
2016-02-03,-1.9,0.6,-2.2
2016-02-04,-0.6,0.7,-0.8
2016-02-05,1.5,1,1.2
2016-02-06,-0.3,1.7,-1.6
2016-02-07,-1.7,0.7,-1.9
2016-02-08,0.8,1.5,0.1
2016-02-09,5,2.4,3.7
2016-02-10,1.7,0.8,1.5
2016-02-11,5.2,0.9,5.1
2016-02-12,8.8,1.2,8.6
2016-02-13,11.5,0.8,11.5
2016-02-14,5.4,2.8,3.8
2016-02-15,-1.2,1.8,-2.8
2016-02-16,-0.2,1.8,-1.2
2016-02-17,1.7,1.1,1.3
2016-02-18,1.9,1,1.6
2016-02-19,4.8,0.9,4.6
2016-02-20,6.2,1.7,5.3
2016-02-21,2.5,1.3,1.8
2016-02-22,3,0.8,2.8
2016-02-23,5.5,1.8,4.7
2016-02-24,1.6,1.5,0.5
2016-02-25,0.9,1.8,-0.4
2016-02-26,1.5,1,1.2
2016-02-27,7.5,1.7,7.1
2016-02-28,6,1.4,5.6
2016-02-29,0.2,2.8,-2.5
2016-03-01,-1.1,1.1,-1.8
2016-03-02,2.8,1.3,2.3
2016-03-03,6.3,1.1,6.3
2016-03-04,8.1,0.8,8
2016-03-05,11.7,1.4,11.6
2016-03-06,14.3,1,14.3
2016-03-07,11,1.2,10.9
2016-03-08,8.4,1.3,7.9
2016-03-09,5.4,1.5,4.9
2016-03-10,3.3,2,2.2
2016-03-11,2,1.5,1.2
2016-03-12,2.4,1,2
2016-03-13,4.8,0.9,4.6
2016-03-14,5.4,1.4,5
2016-03-15,5.3,1,5.2
2016-03-16,8.6,1.2,8.5
2016-03-17,8.8,1.1,8.8
2016-03-18,9.9,0.6,9.9
2016-03-19,11.6,1,11.5
2016-03-20,9.4,1,9.3
2016-03-21,9.6,1.1,9.6
2016-03-22,9.5,1,9.4
2016-03-23,10.3,1.4,10.1
2016-03-24,8.6,2,7.9
2016-03-25,6.9,1.3,6.7
2016-03-26,6.6,1.1,6.4
2016-03-27,7.5,0.9,7.4
2016-03-28,8.3,0.9,8.3
2016-03-29,9.9,1.7,9.7
2016-03-30,14.2,1.4,14.2
2016-03-31,12,0.8,12
2016-04-01,13.3,1.1,13.3
2016-04-02,12.8,1.2,12.8
2016-04-03,12.3,0.7,12.3
2016-04-04,11.2,1.1,11.1
2016-04-05,12.7,0.9,12.7
2016-04-06,11.6,0.9,11.6
2016-04-07,12.1,0.8,12.1
2016-04-08,14.9,0.9,14.9
2016-04-09,14.8,1,14.8
2016-04-10,14.1,1.2,14.1
2016-04-11,11,1.8,10.6
2016-04-12,11.3,1.3,11.3
2016-04-13,13.3,0.5,13.3
2016-04-14,17.4,1.3,17.4
2016-04-15,13.2,1.2,13.1
2016-04-16,12.4,1.5,12.3
2016-04-17,15.8,3.4,15.5
2016-04-18,14.2,1.6,14.2
2016-04-19,14,1.8,13.8
2016-04-20,13,1.1,13
2016-04-21,13.9,0.7,13.9
2016-04-22,17.1,1.3,17.1
2016-04-23,15.5,0.6,15.5
2016-04-24,14.9,0.9,14.9
2016-04-25,15.5,1.1,15.5
2016-04-26,15.8,1.2,15.8
2016-04-27,11.7,1.9,11.3
2016-04-28,13.9,0.9,13.9
2016-04-29,15.2,1.3,15.2
2016-04-30,16.1,1.5,16.1
2016-05-01,16.7,1.4,16.7
2016-05-02,17.1,1.4,17.1
2016-05-03,17.1,4.5,16.7
2016-05-04,18.5,4.3,18.2
2016-05-05,15.8,1,15.8
2016-05-06,17.5,0.8,17.5
2016-05-07,18.7,1.5,18.7
2016-05-08,16.6,1.5,16.6
2016-05-09,17.4,0.8,17.4
2016-05-10,14.9,1.1,14.8
2016-05-11,15.8,1,15.8
2016-05-12,17.3,1.5,17.3
2016-05-13,16.8,1.3,16.8
2016-05-14,16.8,1.1,16.8
2016-05-15,17.3,1.1,17.3
2016-05-16,16.1,1.9,15.9
2016-05-17,16.1,1,16.1
2016-05-18,19.1,1,19.1
2016-05-19,19.3,0.9,19.3
2016-05-20,19.3,1,19.3
2016-05-21,19.2,1,19.2
2016-05-22,19.5,1.1,19.5
2016-05-23,19.4,1.1,19.4
2016-05-24,19.1,1.1,19.1
2016-05-25,19.4,0.9,19.4
2016-05-26,20.3,1,20.3
2016-05-27,22.5,1.1,22.5
2016-05-28,21,1.2,21
2016-05-29,19.8,0.9,19.8
2016-05-30,21.6,1,21.6
2016-05-31,21.1,0.7,21.1
2016-06-01,20.9,1.5,20.9
2016-06-02,19.1,1.2,19.1
2016-06-03,20.4,1.1,20.4
2016-06-04,17.7,0.7,17.7
2016-06-05,21.1,1.7,21.1
2016-06-06,18.5,1.3,18.5
2016-06-07,21.1,1,21.1
2016-06-08,21.2,0.9,21.2
2016-06-09,21.9,1.2,21.9
2016-06-10,22.3,1.1,22.3
2016-06-11,22.6,1.3,22.6
2016-06-12,22.4,0.8,22.4
2016-06-13,23.3,1.4,23.3
2016-06-14,22.9,1.6,22.9
2016-06-15,21.7,1.2,21.7
2016-06-16,24.1,1.4,24.1
2016-06-17,22.3,1.2,22.3
2016-06-18,22.4,1.5,22.4
2016-06-19,24.8,1.5,24.8
2016-06-20,23.1,0.9,23.1
2016-06-21,22.6,0.8,22.6
2016-06-22,21.6,0.7,21.6
2016-06-23,23.8,1,23.8
2016-06-24,22.4,1.4,22.4
2016-06-25,23.2,2.4,23.2
2016-06-26,23.5,1.3,23.5
2016-06-27,20.8,0.8,20.8
2016-06-28,21.3,0.9,21.3
2016-06-29,21.3,0.9,21.3
2016-06-30,23.2,1.4,23.2
2016-07-01,23.6,1.3,23.6
2016-07-02,23.9,1.8,23.9
2016-07-03,21.5,0.6,21.5
2016-07-04,23.4,0.6,23.4
2016-07-05,26.5,1.7,26.5
2016-07-06,26.6,1.6,26.6
2016-07-07,25.9,0.9,25.9
2016-07-08,25.3,1.2,25.3
2016-07-09,25.5,1.1,25.5
2016-07-10,26,0.8,26
2016-07-11,24.4,0.8,24.4
2016-07-12,24.3,1.1,24.3
2016-07-13,25.7,1,25.7
2016-07-14,26.5,1.3,26.5
2016-07-15,25.2,1.5,25.2
2016-07-16,21.9,0.8,21.9
2016-07-17,24.5,1.3,24.5
2016-07-18,24.4,1,24.4
2016-07-19,24.9,0.9,24.9
2016-07-20,24.5,1,24.5
2016-07-21,24.4,1,24.4
2016-07-22,24,0.8,24
2016-07-23,25.1,1.1,25.1
2016-07-24,26.7,1.1,26.7
2016-07-25,27.8,1.2,27.8
2016-07-26,28,1.5,28
2016-07-27,28.5,1.5,28.5
2016-07-28,28.7,1.7,28.7
2016-07-29,28.8,1.5,28.8
2016-07-30,29,1.2,29
2016-07-31,28.5,1.3,28.5
2016-08-01,27.4,1.1,27.4
2016-08-02,26,0.9,26
2016-08-03,26.1,0.9,26.1
2016-08-04,27.1,1.2,27.1
2016-08-05,27.7,1.2,27.7
2016-08-06,28.3,1,28.3
2016-08-07,28.2,1.1,28.2
2016-08-08,27.9,1,27.9
2016-08-09,27.4,1.1,27.4
2016-08-10,28.8,1.1,28.8
2016-08-11,30.1,1.1,30.1
2016-08-12,30.3,1,30.3
2016-08-13,30,1,30
2016-08-14,29.7,0.9,29.7
2016-08-15,27.9,0.8,27.9
2016-08-16,27.4,0.7,27.4
2016-08-17,26.9,0.9,26.9
2016-08-18,27.2,1,27.2
2016-08-19,27.5,0.9,27.5
2016-08-20,28.2,1.3,28.2
2016-08-21,27.9,1.3,27.9
2016-08-22,28.2,1.2,28.2
2016-08-23,26.9,1,26.9
2016-08-24,27.2,1.2,27.2
2016-08-25,26.3,1,26.3
2016-08-26,22.8,1.1,22.8
2016-08-27,22.7,1.6,22.7
2016-08-28,18.7,1.6,18.7
2016-08-29,21,1.7,21
2016-08-30,21.5,2,21.5
2016-08-31,24.7,4.1,24.7
2016-09-01,25.2,1.9,25.2
2016-09-02,19.4,0.8,19.4
2016-09-03,21.6,0.7,21.6
2016-09-04,23.6,0.9,23.6
2016-09-05,24.8,0.6,24.8
2016-09-06,24.3,0.7,24.3
2016-09-07,23.7,0.7,23.7
2016-09-08,23.4,0.8,23.4
2016-09-09,23.1,0.8,23.1
2016-09-10,22.6,0.7,22.6
2016-09-11,22.2,0.6,22.2
2016-09-12,20.7,0.7,20.7
2016-09-13,21.6,0.9,21.6
2016-09-14,22.2,0.6,22.2
2016-09-15,23,0.8,23
2016-09-16,22.2,0.7,22.2
2016-09-17,19.3,1,19.3
2016-09-18,19.7,1.2,19.7
2016-09-19,20.5,2.2,20.5
2016-09-20,19.3,2.3,19.3
2016-09-21,17.7,0.9,17.7
2016-09-22,19.1,0.7,19.1
2016-09-23,19.6,0.9,19.6
2016-09-24,20.6,0.8,20.6
2016-09-25,20.7,0.6,20.7
2016-09-26,21.4,0.5,21.4
2016-09-27,23.9,0.8,23.9
2016-09-28,22.2,0.6,22.2
2016-09-29,19,0.8,19
2016-09-30,16.9,0.6,16.9
2016-10-01,19,0.4,19
2016-10-02,21.3,0.4,21.3
2016-10-03,23.7,0.7,23.7
2016-10-04,22,1.4,22
2016-10-05,20.2,2.1,20.2
2016-10-06,19,0.7,19
2016-10-07,18.2,0.8,18.2
2016-10-08,17.5,0.6,17.5
2016-10-09,14.6,1.5,14.5
2016-10-10,14,0.8,14
2016-10-11,14.4,0.5,14.4
2016-10-12,15.4,0.7,15.4
2016-10-13,15.2,0.3,15.2
2016-10-14,14.9,0.5,14.9
2016-10-15,15.2,0.5,15.2
2016-10-16,14.6,0.4,14.6
2016-10-17,18,0.7,18
2016-10-18,16.7,0.6,16.7
2016-10-19,16.7,0.4,16.7
2016-10-20,15.9,0.5,15.9
2016-10-21,16.5,1.1,16.5
2016-10-22,16.5,0.8,16.5
2016-10-23,15.8,1.7,15.8
2016-10-24,14.8,1.1,14.8
2016-10-25,15,0.8,15
2016-10-26,13.9,0.6,13.9
2016-10-27,13.8,0.9,13.8
2016-10-28,14.2,1,14.2
2016-10-29,13.2,1,13.2
2016-10-30,9.2,0.9,9.1
2016-10-31,7.7,0.5,7.7
2016-11-01,6.7,1.8,5.9
2016-11-02,5.4,1.2,5
2016-11-03,7.4,0.6,7.4
2016-11-04,9.2,0.8,9.2
2016-11-05,10.8,0.8,10.8
2016-11-06,11.3,0.9,11.3
2016-11-07,12.1,0.7,12.1
2016-11-08,11.8,1.6,11.5
2016-11-09,6,1.4,5.5
2016-11-10,9,0.8,8.9
2016-11-11,9.5,0.6,9.5
2016-11-12,8.9,0.6,8.9
2016-11-13,10.9,0.6,10.9
2016-11-14,14.3,0.6,14.2
2016-11-15,12.2,1,12.2
2016-11-16,6.6,0.5,6.6
2016-11-17,9,0.8,9
2016-11-18,9.2,0.5,9.2
2016-11-19,13.5,0.2,13.5
2016-11-20,13.3,0.5,13.3
2016-11-21,10.5,0.3,10.5
2016-11-22,9.2,1.4,8.7
2016-11-23,6.6,1.3,6.3
2016-11-24,3.3,2.4,1.5
2016-11-25,3.2,0.8,3
2016-11-26,1,0.6,0.9
2016-11-27,4.6,1,4.5
2016-11-28,4.2,0.9,4.1
2016-11-29,3.1,0.9,2.9
2016-11-30,6.5,0.5,6.4
2016-12-01,7.7,1.3,7.3
2016-12-02,2.9,0.5,2.9
2016-12-03,2.7,0.4,2.7
2016-12-04,4,0.4,4
2016-12-05,5.5,0.4,5.5
2016-12-06,4.4,1.4,3.6
2016-12-07,0.2,0.5,0.2
2016-12-08,2.8,0.7,2.7
2016-12-09,7.2,1.5,6.8
2016-12-10,1.8,0.6,1.6
2016-12-11,-0.3,0.6,-0.4
2016-12-12,3,0.6,3
2016-12-13,6,0.7,5.9
2016-12-14,3.5,1.3,2.9
2016-12-15,-0.6,1.9,-1.9
2016-12-16,-1.3,1.2,-1.9
2016-12-17,-0.2,0.5,-0.2
2016-12-18,1.2,0.4,1.2
2016-12-19,5.4,0.5,5.4
2016-12-20,8.6,0.6,8.6
2016-12-21,6.3,0.7,6.2
2016-12-22,11.8,2.8,11.1
2016-12-23,4.4,1.7,3.3
2016-12-24,1.9,1,1.4
2016-12-25,3,0.5,2.9
2016-12-26,5.6,0.7,5.5
2016-12-27,4.3,2.2,3
2016-12-28,-0.6,0.8,-0.9
2016-12-29,-0.3,1.4,-1.2
2016-12-30,-1.9,0.5,-2.1
2016-12-31,0,0.5,-0.1
2017-01-01,1.5,0.3,1.5
2017-01-02,4.4,0.5,4.4
2017-01-03,2.6,0.4,2.6
2017-01-04,1.8,0.2,1.8
2017-01-05,3.9,0.8,3.7
2017-01-06,6.2,1.2,5.8
2017-01-07,3.2,0.4,3.2
2017-01-08,7.2,0.7,7.1
2017-01-09,5.3,1.8,4.5
2017-01-10,0.7,1.2,0
2017-01-11,0.1,1.5,-1.1
2017-01-12,1.3,1.4,0.7
2017-01-13,0,1.8,-1.1
2017-01-14,-2.7,3,-5.8
2017-01-15,-3.2,1.4,-4.3
2017-01-16,-1.9,0.8,-2.4
2017-01-17,-2.1,0.4,-2.1
2017-01-18,1.1,0.9,0.7
2017-01-19,-0.4,0.4,-0.4
2017-01-20,-0.5,2.6,-2.5
2017-01-21,-2.2,1,-2.7
2017-01-22,-0.1,2.6,-2.4
2017-01-23,-3.2,1.8,-4.6
2017-01-24,-3.5,1.1,-4.3
2017-01-25,-3.2,0.5,-3.2
2017-01-26,-1.5,0.8,-1.7
2017-01-27,5.2,2,4.2
2017-01-28,1.5,0.7,1.4
2017-01-29,3.4,0.6,3.2
2017-01-30,2.2,2.7,0.2
2017-01-31,-1.3,0.7,-1.4
2017-02-01,0.8,1.8,-0.3
2017-02-02,0.3,1.1,-0.1
2017-02-03,0.9,0.6,0.7
2017-02-04,5.2,0.7,5.1
2017-02-05,6.5,1.4,5.8
2017-02-06,2.8,1.9,1.6
2017-02-07,1,0.7,0.7
2017-02-08,2.4,0.8,2.1
2017-02-09,0.4,2.9,-2.1
2017-02-10,-2.3,2.7,-4.7
2017-02-11,-1,2,-2.8
2017-02-12,-0.8,0.8,-1.1
2017-02-13,1,0.8,0.7
2017-02-14,2.4,0.9,2.1
2017-02-15,2.2,0.5,2.1
2017-02-16,5.6,1,5.5
2017-02-17,10.8,2.3,10.2
2017-02-18,3.3,1.6,2.5
2017-02-19,2.5,0.9,2.1
2017-02-20,8.3,2.6,7.1
2017-02-21,1.5,0.7,1.2
2017-02-22,2.8,0.4,2.8
2017-02-23,4.3,2.4,2.7
2017-02-24,2.5,2.2,1.1
2017-02-25,2.6,0.9,2.4
2017-02-26,2.8,0.7,2.7
2017-02-27,4.8,0.9,4.7
2017-02-28,5.1,0.8,5.1
2017-03-01,6,1,5.9
2017-03-02,5.3,2.4,4
2017-03-03,3.5,0.9,3.4
2017-03-04,5.6,1,5.5
2017-03-05,6.1,0.7,6
2017-03-06,5,2.5,3.5
2017-03-07,1.1,2.1,-0.2
2017-03-08,1.2,1.6,0.2
2017-03-09,5.1,2.4,4.1
2017-03-10,5.5,0.9,5.5
2017-03-11,6.2,0.9,6.2
2017-03-12,7.7,0.8,7.7
2017-03-13,9.3,1.2,9.2
2017-03-14,8.7,1.8,8.2
2017-03-15,5.6,1.1,5.3
2017-03-16,6.2,1.1,6
2017-03-17,6.5,1,6.4
2017-03-18,7,0.7,7
2017-03-19,8.1,1,8.1
2017-03-20,6.8,0.8,6.7
2017-03-21,9.6,1.7,9.3
2017-03-22,6.4,0.8,6.4
2017-03-23,9.3,0.8,9.3
2017-03-24,7.8,1,7.6
2017-03-25,6.5,1.1,6.2
2017-03-26,6.6,1.1,6.3
2017-03-27,6,1.2,5.7
2017-03-28,6.9,1,6.8
2017-03-29,7.1,0.8,7.1
2017-03-30,10.5,1.2,10.4
2017-03-31,9.8,1.1,9.7
2017-04-01,8.3,1,8.2
2017-04-02,8.3,1.3,8.2
2017-04-03,10.8,1.2,10.8
2017-04-04,12,1.2,12
2017-04-05,13.2,1.1,13.2
2017-04-06,15.7,1.6,15.7
2017-04-07,15.3,1.3,15.3
2017-04-08,15.9,0.8,15.9
2017-04-09,15,1.7,14.9
2017-04-10,13.6,2.2,13.5
2017-04-11,13,1.8,12.8
2017-04-12,14.7,2.4,14.5
2017-04-13,12.9,1.7,12.9
2017-04-14,15.3,2,15.3
2017-04-15,18.1,2.1,18.1
2017-04-16,17,1,17
2017-04-17,14.2,0.7,14.1
2017-04-18,14.5,1.8,14.5
2017-04-19,15.1,1.9,15
2017-04-20,12.8,1,12.8
2017-04-21,14.4,1.1,14.4
2017-04-22,12.6,0.8,12.6
2017-04-23,14,1.2,14
2017-04-24,14.4,1.2,14.4
2017-04-25,17.1,1.2,17.1
2017-04-26,15,1,15
2017-04-27,14.9,2.1,14.8
2017-04-28,14.8,2,14.8
2017-04-29,17.5,1.5,17.5
2017-04-30,19.3,1.5,19.3
2017-05-01,17.9,1.5,17.9
2017-05-02,15.4,0.9,15.4
2017-05-03,16.7,1,16.7
2017-05-04,17.5,1.1,17.5
2017-05-05,17.3,0.7,17.3
2017-05-06,18.4,1.3,18.4
2017-05-07,17.4,1.6,17.4
2017-05-08,16.9,1,16.9
2017-05-09,14.1,1,14.1
2017-05-10,16.6,1.2,16.5
2017-05-11,19.1,1.3,19.1
2017-05-12,17.5,0.9,17.5
2017-05-13,18.2,1.2,18.2
2017-05-14,17.2,1.6,17.2
2017-05-15,16,1,16
2017-05-16,16.5,1,16.5
2017-05-17,17.2,0.9,17.2
2017-05-18,18.8,1,18.8
2017-05-19,20.2,1.1,20.2
2017-05-20,19.5,1.1,19.5
2017-05-21,19.6,1,19.6
2017-05-22,19.5,1.1,19.5
2017-05-23,18.7,1,18.7
2017-05-24,20.4,1.1,20.4
2017-05-25,21.3,1.8,21.3
2017-05-26,17.7,1.6,17.7
2017-05-27,17.5,1.3,17.5
2017-05-28,18.8,1.3,18.8
2017-05-29,23.3,1.2,23.3
2017-05-30,23.6,0.8,23.6
2017-05-31,21.4,1.3,21.4
2017-06-01,23.3,1.5,23.3
2017-06-02,20.1,1.8,20.1
2017-06-03,21,1.5,21
2017-06-04,20,1.2,20
2017-06-05,19.5,1.2,19.5
2017-06-06,17.1,0.9,17.1
2017-06-07,19.7,1.7,19.7
2017-06-08,21.2,1.3,21.2
2017-06-09,22.2,1.4,22.2
2017-06-10,22,1.3,22
2017-06-11,20.8,1.5,20.8
2017-06-12,19.3,1.5,19.3
2017-06-13,18.9,1.2,18.9
2017-06-14,20.9,1.4,20.9
2017-06-15,23.3,1.2,23.3
2017-06-16,21.7,1.3,21.7
2017-06-17,22.2,1.2,22.2
2017-06-18,22.6,1.2,22.6
2017-06-19,23.7,1.4,23.7
2017-06-20,21.4,0.9,21.4
2017-06-21,22.7,1.4,22.7
2017-06-22,23.4,1.3,23.4
2017-06-23,24,1,24
2017-06-24,23,1.2,23
2017-06-25,23.2,1.3,23.2
2017-06-26,21.7,1,21.7
2017-06-27,22.6,1,22.6
2017-06-28,23.5,1.1,23.5
2017-06-29,22,0.8,22
2017-06-30,23.9,1.1,23.9
2017-07-01,25.9,1.8,25.9
2017-07-02,25.9,1.5,25.9
2017-07-03,26.6,1.8,26.6
2017-07-04,26.5,1.3,26.5
2017-07-05,25.9,1.2,25.9
2017-07-06,24.8,1,24.8
2017-07-07,25.1,1,25.1
2017-07-08,25.6,1,25.6
2017-07-09,26.7,1.3,26.7
2017-07-10,26.8,1.8,26.8
2017-07-11,26.2,1.8,26.2
2017-07-12,27.4,1.2,27.4
2017-07-13,26.8,1.1,26.8
2017-07-14,26.7,1.3,26.7
2017-07-15,27,1.1,27
2017-07-16,28.7,1.6,28.7
2017-07-17,26.9,1.4,26.9
2017-07-18,26.6,0.9,26.6
2017-07-19,27.8,1,27.8
2017-07-20,28.2,1.1,28.2
2017-07-21,30.1,1.5,30.1
2017-07-22,30.1,1.3,30.1
2017-07-23,28.9,1.3,28.9
2017-07-24,29.6,1,29.6
2017-07-25,27.8,1,27.8
2017-07-26,26.4,1.3,26.4
2017-07-27,25.6,1.2,25.6
2017-07-28,26.9,1,26.9
2017-07-29,26.1,1,26.1
2017-07-30,26.7,1.1,26.7
2017-07-31,26.3,0.8,26.3
2017-08-01,27.2,1.2,27.2
2017-08-02,27.1,1.1,27.1
2017-08-03,27.3,1.4,27.3
2017-08-04,29,1.2,29
2017-08-05,29.7,1.3,29.7
2017-08-06,30.6,1.2,30.6
2017-08-07,30.8,1.2,30.8
2017-08-08,27.9,0.9,27.9
2017-08-09,26.8,1,26.8
2017-08-10,28.8,1.3,28.8
2017-08-11,26.6,1.4,26.6
2017-08-12,25.8,1,25.8
2017-08-13,24.3,1,24.3
2017-08-14,22,0.8,22
2017-08-15,22.7,0.5,22.7
2017-08-16,26.4,0.7,26.4
2017-08-17,26.9,0.8,26.9
2017-08-18,26.6,1,26.6
2017-08-19,25.4,0.9,25.4
2017-08-20,25,0.9,25
2017-08-21,25.4,1.2,25.4
2017-08-22,26.2,1,26.2
2017-08-23,28.2,1.3,28.2
2017-08-24,29.3,2.1,29.3
2017-08-25,28,1.1,28
2017-08-26,23.9,1,23.9
2017-08-27,22.7,0.9,22.7
2017-08-28,24.4,1,24.4
2017-08-29,27.1,1.5,27.1
2017-08-30,22.6,1.5,22.6
2017-08-31,21.8,1.1,21.8
2017-09-01,22.9,1.6,22.9
2017-09-02,20.2,1,20.2
2017-09-03,21.3,1.2,21.3
2017-09-04,21.8,0.9,21.8
2017-09-05,21.4,1,21.4
2017-09-06,21,0.7,21
2017-09-07,20.5,0.6,20.5
2017-09-08,22.3,0.5,22.3
2017-09-09,22.4,0.7,22.4
2017-09-10,22.3,0.9,22.3
2017-09-11,21.1,0.8,21.1
2017-09-12,23,0.9,23
2017-09-13,20.7,0.9,20.7
2017-09-14,20.2,1.1,20.2
2017-09-15,19.8,1.6,19.8
2017-09-16,21.3,2.1,21.3
2017-09-17,22.5,2.5,22.5
2017-09-18,21,0.7,21
2017-09-19,21.1,1,21.1
2017-09-20,21.4,1,21.4
2017-09-21,18,0.7,18
2017-09-22,19.5,0.7,19.5
2017-09-23,19.3,0.7,19.3
2017-09-24,20.2,0.9,20.2
2017-09-25,21.5,0.9,21.5
2017-09-26,22.1,1.1,22.1
2017-09-27,19.3,1.4,19.3
2017-09-28,20.8,1.1,20.8
2017-09-29,16,0.8,16
2017-09-30,15.8,0.8,15.8
2017-10-01,14.3,0.8,14.3
2017-10-02,20.9,0.8,20.9
2017-10-03,20.8,1.1,20.8
2017-10-04,18.9,1.4,18.9
2017-10-05,17.2,1.1,17.2
2017-10-06,16,0.7,16
2017-10-07,18.7,0.6,18.7
2017-10-08,20.3,0.7,20.3
2017-10-09,20.8,0.8,20.8
2017-10-10,21.6,0.5,21.6
2017-10-11,21.3,1,21.3
2017-10-12,14.8,1.2,14.8
2017-10-13,14.5,1.2,14.5
2017-10-14,15.5,1.1,15.5
2017-10-15,14.5,0.8,14.5
2017-10-16,15.9,1.4,15.9
2017-10-17,15,0.8,15
2017-10-18,15.7,1.4,15.7
2017-10-19,16.5,1.3,16.5
2017-10-20,16,0.8,16
2017-10-21,15.3,1.3,15.3
2017-10-22,17.7,3.4,17.6
