일자,기온,풍속,체감온도
2017-10-23,15.1,1.7,15
2017-10-24,11.9,0.5,11.9
2017-10-25,11.3,0.5,11.3
2017-10-26,11.6,0.6,11.6
2017-10-27,13.4,0.6,13.4
2017-10-28,15.3,1,15.3
2017-10-29,15.6,2.2,15.5
2017-10-30,9.7,1.4,9.5
2017-10-31,7.6,0.9,7.6
2017-11-01,9.5,0.7,9.5
2017-11-02,11,0.5,11
2017-11-03,12,0.8,12
2017-11-04,9.4,1.5,8.9
2017-11-05,6.6,0.6,6.6
2017-11-06,7.9,0.7,7.9
2017-11-07,12.1,0.6,12.1
2017-11-08,15.6,1.2,15.6
2017-11-09,10,0.7,10
2017-11-10,12.4,1.7,12.3
2017-11-11,9.4,2,8.7
2017-11-12,5.5,0.8,5.5
2017-11-13,7.6,0.6,7.6
2017-11-14,10.3,1.1,10.2
2017-11-15,6.4,1.3,6.1
2017-11-16,3.7,0.7,3.6
2017-11-17,5.1,0.5,5.1
2017-11-18,6,2.6,4.4
2017-11-19,3.2,1.7,2.1
2017-11-20,4.8,1,4.6
2017-11-21,2.7,0.7,2.7
2017-11-22,5.9,1.1,5.7
2017-11-23,3.9,1.6,3.1
2017-11-24,2.3,1.7,1.7
2017-11-25,2.6,0.6,2.4
2017-11-26,7.1,1.2,7
2017-11-27,5.3,0.4,5.3
2017-11-28,8,0.8,8
2017-11-29,9.2,0.8,9.2
2017-11-30,6.5,2.2,5.2
2017-12-01,1.6,1.8,0.2
2017-12-02,-0.5,0.6,-0.5
2017-12-03,2.1,0.6,2.1
2017-12-04,3.7,1.8,2.6
2017-12-05,-1.1,1.4,-2.1
2017-12-06,-0.5,0.8,-0.6
2017-12-07,1.6,1,1.3
2017-12-08,1.1,2.4,-0.7
2017-12-09,0.8,1.3,0.4
2017-12-10,3.6,1.3,3.1
2017-12-11,1.1,2.2,-0.7
2017-12-12,-2.5,2.1,-4.8
2017-12-13,-3.2,1.6,-4.2
2017-12-14,-3.6,0.5,-3.6
2017-12-15,-0.3,0.6,-0.3
2017-12-16,0,2,-1.6
2017-12-17,-1.9,1.6,-3.3
2017-12-18,-0.3,1.1,-0.6
2017-12-19,0.5,1.6,-0.5
2017-12-20,-2.3,0.7,-2.5
2017-12-21,-0.9,0.6,-0.9
2017-12-22,-1.2,0.5,-1.2
2017-12-23,0.5,0.4,0.5
2017-12-24,4.9,1.5,4.3
2017-12-25,2.7,1.9,1.5
2017-12-26,0.2,2.1,-1.2
2017-12-27,-1.2,1.5,-2.3
2017-12-28,-1.6,0.7,-2
2017-12-29,1.7,1,1.5
2017-12-30,1.4,0.5,1.4
2017-12-31,3.6,1.9,2.4
2018-01-01,0.8,1.5,0
2018-01-02,0.5,0.7,0.4
2018-01-03,1.8,1.6,0.9
2018-01-04,1.3,1,1
2018-01-05,2.7,1.4,2.1
2018-01-06,-0.1,0.9,-0.3
2018-01-07,-0.9,0.5,-0.9
2018-01-08,2.8,1,2.4
2018-01-09,2,2.7,-0.2
2018-01-10,-1.3,2.3,-3.8
2018-01-11,-5.2,1.5,-6.7
2018-01-12,-6.5,1.3,-7.5
2018-01-13,-5.3,0.9,-5.6
2018-01-14,-1.4,0.6,-1.6
2018-01-15,4.1,0.9,4
2018-01-16,2.4,0.7,2.3
2018-01-17,4.9,0.7,4.7
2018-01-18,3,0.6,2.9
2018-01-19,1.2,0.6,1.1
2018-01-20,0,0.5,0
2018-01-21,0.9,0.6,0.7
2018-01-22,4.3,1.2,3.8
2018-01-23,-2.1,2.4,-4.3
2018-01-24,-6.5,2.3,-9.5
2018-01-25,-5.9,2,-8.1
2018-01-26,-5.4,1.7,-7.1
2018-01-27,-5.4,0.9,-5.9
2018-01-28,0.2,1.3,-0.6
2018-01-29,-2.6,2.3,-5
2018-01-30,-4.1,0.9,-4.7
2018-01-31,-2.1,0.5,-2.2
2018-02-01,-0.9,0.7,-1.1
2018-02-02,-2.1,0.5,-2.2
2018-02-03,-3.8,2.1,-5.9
2018-02-04,-4.5,2.9,-8.1
2018-02-05,-5.1,2.4,-7.7
2018-02-06,-5,2.7,-8.4
2018-02-07,-6.1,0.9,-6.6
2018-02-08,-4.2,0.7,-4.5
2018-02-09,2.7,1.2,2.3
2018-02-10,3.7,1.8,2.6
2018-02-11,-1.5,2.4,-3.5
2018-02-12,-1.8,2.4,-3.9
2018-02-13,-0.1,1.4,-0.8
2018-02-14,4.5,1.6,4.1
2018-02-15,5.4,1,5.2
2018-02-16,3.5,0.7,3.4
2018-02-17,2.4,1.6,1.5
2018-02-18,2.8,0.8,2.6
2018-02-19,4.5,0.6,4.5
2018-02-20,3,0.7,2.9
2018-02-21,3.5,1.3,2.8
2018-02-22,0.4,0.9,0
2018-02-23,2.3,1.3,1.9
2018-02-24,5.2,0.8,5.2
2018-02-25,6.3,0.7,6.3
2018-02-26,4.3,0.9,4.1
2018-02-27,5.4,0.9,5.3
2018-02-28,5.5,1,5.2
2018-03-01,6.1,2.9,4.7
2018-03-02,2.9,1.1,2.6
2018-03-03,6.4,0.9,6.3
2018-03-04,9,0.9,8.9
2018-03-05,7.6,2,6.5
2018-03-06,6,1.5,5.6
2018-03-07,4.6,1.4,3.9
2018-03-08,4.7,1.8,3.7
2018-03-09,5.3,0.8,5.2
2018-03-10,6.5,1.2,6.3
2018-03-11,4.6,0.9,4.5
2018-03-12,7.2,1.1,7.1
2018-03-13,9.8,1.2,9.8
2018-03-14,13.4,1.3,13.4
2018-03-15,14,0.9,14
2018-03-16,7.8,2.2,6.5
2018-03-17,4.9,1.2,4.5
2018-03-18,6.1,0.7,6.1
2018-03-19,9.3,1.6,8.7
2018-03-20,5.9,3.7,3.6
2018-03-21,1.8,2.2,-0.2
2018-03-22,5.9,1,5.9
2018-03-23,6.2,0.8,6.1
2018-03-24,8.6,0.9,8.6
2018-03-25,10.7,1,10.7
2018-03-26,11.4,0.9,11.4
2018-03-27,12.2,1.1,12.2
2018-03-28,13.2,1.2,13.2
2018-03-29,14.1,1,14
2018-03-30,12.6,1.4,12.6
2018-03-31,12.4,1.1,12.4
2018-04-01,14.4,1,14.4
2018-04-02,16.3,1.4,16.3
2018-04-03,17.4,1.5,17.4
2018-04-04,14.6,1.6,14.4
2018-04-05,8.8,1.3,8.6
2018-04-06,10.7,2.7,9.9
2018-04-07,5.9,2.8,4.3
2018-04-08,7.9,2.3,7
2018-04-09,13.3,1.5,13.1
2018-04-10,12.8,1.8,12.8
2018-04-11,19.4,2.1,19.4
2018-04-12,13.8,1.2,13.8
2018-04-13,12.2,1.5,12.2
2018-04-14,10.2,1.3,10
2018-04-15,13.4,2,13.1
2018-04-16,11.5,1.3,11.4
2018-04-17,12.9,1,12.9
2018-04-18,13.3,1.2,13.3
2018-04-19,14.2,0.9,14.2
2018-04-20,16.3,1,16.3
2018-04-21,16.4,1.2,16.4
2018-04-22,15.9,1,15.9
2018-04-23,11.5,1.1,11.5
2018-04-24,12.2,1.8,12
2018-04-25,13.9,1.3,13.9
2018-04-26,13.7,0.8,13.7
2018-04-27,16.2,1.1,16.2
2018-04-28,15.4,1.2,15.4
2018-04-29,15.8,1.5,15.8
2018-04-30,17.7,1.2,17.7
2018-05-01,16.5,0.7,16.5
2018-05-02,16.9,1.2,16.9
2018-05-03,13.8,3.4,13.2
2018-05-04,14.6,2.9,14.6
2018-05-05,16.9,1.8,16.9
2018-05-06,16.9,0.9,16.9
2018-05-07,16.4,0.8,16.4
2018-05-08,14.8,2,14.7
2018-05-09,13.7,1.8,13.7
2018-05-10,16,1.4,16
2018-05-11,16.2,1.3,16.2
2018-05-12,16.8,0.9,16.8
2018-05-13,20,1.1,20
2018-05-14,19.1,1.1,19.1
2018-05-15,20.2,0.9,20.2
2018-05-16,20.9,1,20.9
2018-05-17,21.6,1.3,21.6
2018-05-18,21.7,1.6,21.7
2018-05-19,15.7,2.1,15.7
2018-05-20,15.4,2.1,15.4
2018-05-21,17.1,1.6,17.1
2018-05-22,17.6,1.1,17.6
2018-05-23,20.1,1.5,20.1
2018-05-24,18.7,1,18.7
2018-05-25,19.2,0.9,19.2
2018-05-26,20,1.1,20
2018-05-27,19.9,1.1,19.9
2018-05-28,19.2,0.7,19.2
2018-05-29,21.6,1,21.6
2018-05-30,22,1.2,22
2018-05-31,20.3,1.1,20.3
2018-06-01,20.9,1.2,20.9
2018-06-02,22.8,1.1,22.8
2018-06-03,22.1,1,22.1
2018-06-04,21.8,1.3,21.8
2018-06-05,20.2,0.8,20.2
2018-06-06,22.1,1,22.1
2018-06-07,23.1,1.3,23.1
2018-06-08,23.4,1,23.4
2018-06-09,22.8,1.8,22.8
2018-06-10,19.7,1.8,19.7
2018-06-11,17.8,1.1,17.8
2018-06-12,18.4,0.9,18.4
2018-06-13,20.1,1.1,20.1
2018-06-14,20.5,1.8,20.5
2018-06-15,19.8,1.9,19.8
2018-06-16,19.4,1.7,19.4
2018-06-17,20.3,1,20.3
2018-06-18,23,1.1,23
2018-06-19,21.4,0.9,21.4
2018-06-20,23.3,1.2,23.3
2018-06-21,24,1.1,24
2018-06-22,22.6,1,22.6
2018-06-23,22.5,1.1,22.5
2018-06-24,24.7,1,24.7
2018-06-25,24.6,1.2,24.6
2018-06-26,22.8,1.2,22.8
2018-06-27,25.2,1.8,25.2
2018-06-28,22.1,1.4,22.1
2018-06-29,24.1,1.2,24.1
2018-06-30,21.5,0.8,21.5
2018-07-01,23.5,1.4,23.5
2018-07-02,25,0.9,25
2018-07-03,23.5,1.5,23.5
2018-07-04,26.4,1.2,26.4
2018-07-05,23.7,0.8,23.7
2018-07-06,21.4,1.2,21.4
2018-07-07,21.4,2.2,21.4
2018-07-08,20.8,1.8,20.8
2018-07-09,19.2,0.6,19.2
2018-07-10,23.8,0.4,23.8
2018-07-11,26.5,1,26.5
2018-07-12,27.1,1.3,27.1
2018-07-13,27.7,1,27.7
2018-07-14,28.2,0.9,28.2
2018-07-15,28.3,1,28.3
2018-07-16,28,1.2,28
2018-07-17,27.4,1.2,27.4
2018-07-18,28,1.1,28
2018-07-19,28.1,0.9,28.1
2018-07-20,28.7,0.8,28.7
2018-07-21,28.9,0.9,28.9
2018-07-22,28.1,0.9,28.1
2018-07-23,28.6,1.1,28.6
2018-07-24,28.7,1.4,28.7
2018-07-25,29.5,1.2,29.5
2018-07-26,30.5,1,30.5
2018-07-27,30.2,1.1,30.2
2018-07-28,28.7,1,28.7
2018-07-29,30.2,1.8,30.2
2018-07-30,28.6,1.6,28.6
2018-07-31,28.5,1.3,28.5
2018-08-01,29.2,1.1,29.2
2018-08-02,29.3,1.7,29.3
2018-08-03,28.8,1.2,28.8
2018-08-04,29.2,1.2,29.2
2018-08-05,30.8,1,30.8
2018-08-06,29.9,1.2,29.9
2018-08-07,28.5,1.1,28.5
2018-08-08,27.8,1,27.8
2018-08-09,28.7,1,28.7
2018-08-10,27,1,27
2018-08-11,26.7,1,26.7
2018-08-12,27.2,0.8,27.2
2018-08-13,29.4,1.1,29.4
2018-08-14,29.1,1,29.1
2018-08-15,28.6,1.3,28.6
2018-08-16,26,1.5,26
2018-08-17,24.6,1.8,24.6
2018-08-18,23,1.1,23
2018-08-19,24.2,1,24.2
2018-08-20,24.7,0.9,24.7
2018-08-21,26.5,1.1,26.5
2018-08-22,28.4,2.3,28.4
2018-08-23,26.7,3.2,26.7
2018-08-24,27.7,3.2,27.7
2018-08-25,24.6,1,24.6
2018-08-26,22.4,0.8,22.4
2018-08-27,23.6,0.5,23.6
2018-08-28,26,1,26
2018-08-29,26.2,1.1,26.2
2018-08-30,26.7,1.3,26.7
2018-08-31,24.6,1.2,24.6
2018-09-01,22.3,0.9,22.3
2018-09-02,21.1,0.8,21.1
2018-09-03,23,0.5,23
2018-09-04,24.5,1.4,24.5
2018-09-05,22.3,1.2,22.3
2018-09-06,21.6,0.5,21.6
2018-09-07,21.9,0.8,21.9
2018-09-08,18.5,0.3,18.5
2018-09-09,20.2,0.9,20.2
2018-09-10,20.6,1.1,20.6
2018-09-11,19.4,1.4,19.4
2018-09-12,21.5,1,21.5
2018-09-13,20.7,0.4,20.7
2018-09-14,21.3,0.4,21.3
2018-09-15,21.8,0.2,21.8
2018-09-16,24,0.6,24
2018-09-17,23.2,0.4,23.2
2018-09-18,22.8,0.7,22.8
2018-09-19,20.4,0.6,20.4
2018-09-20,20.4,0.5,20.4
2018-09-21,19.5,0.7,19.5
2018-09-22,20.5,0.6,20.5
2018-09-23,19.3,0.7,19.3
2018-09-24,17,0.5,17
2018-09-25,16.6,1,16.6
2018-09-26,18.1,1.2,18.1
2018-09-27,17.4,1.1,17.4
2018-09-28,17.5,1,17.5
2018-09-29,18.5,1,18.5
2018-09-30,21.1,2.6,21.1
2018-10-01,17.1,2.2,17
2018-10-02,16.4,0.6,16.4
2018-10-03,15.3,0.5,15.3
2018-10-04,17.1,1.1,17.1
2018-10-05,17.7,0.9,17.7
2018-10-06,20.7,2.1,20.7
2018-10-07,18.5,0.5,18.5
2018-10-08,15.6,0.9,15.6
2018-10-09,14.6,0.4,14.6
2018-10-10,15.2,1.3,15.2
2018-10-11,12.4,1.4,12.4
2018-10-12,10.1,0.7,10.1
2018-10-13,11.2,0.5,11.2
2018-10-14,13.4,0.6,13.4
2018-10-15,14.5,0.5,14.5
2018-10-16,12.1,0.4,12.1
2018-10-17,12.4,0.3,12.4
2018-10-18,12.3,0.7,12.3
2018-10-19,10.4,0.5,10.4
2018-10-20,11.2,0.5,11.2
2018-10-21,10.8,0.3,10.8
2018-10-22,11.9,0.2,11.9
2018-10-23,14.1,0.4,14.1
2018-10-24,11.9,0.4,11.9
2018-10-25,11.2,0.5,11.2
2018-10-26,12,0.3,12
2018-10-27,10.4,0.9,10.4
2018-10-28,10.5,1.7,10.4
2018-10-29,11,1.1,10.9
2018-10-30,8.1,0.6,8.1
2018-10-31,8.1,0.5,8.1
2018-11-01,6.9,0.5,6.9
2018-11-02,7.5,0.5,7.5
2018-11-03,8.1,0.2,8.1
2018-11-04,9.3,0.4,9.3
2018-11-05,9.6,0.3,9.6
2018-11-06,10.6,0.3,10.6
2018-11-07,12.4,0.3,12.4
2018-11-08,13.8,0.8,13.8
2018-11-09,13.5,1.8,13.2
2018-11-10,9.2,0.4,9.2
2018-11-11,9.6,0.5,9.6
2018-11-12,11,0.8,10.9
2018-11-13,9.2,0.5,9.2
2018-11-14,9.1,0.5,9.1
2018-11-15,8.6,0.4,8.6
2018-11-16,8.6,0.4,8.6
2018-11-17,8.3,0.6,8.2
2018-11-18,5.4,0.5,5.4
2018-11-19,7.2,0.6,7.2
2018-11-20,5.9,0.6,5.8
2018-11-21,5,0.5,5
2018-11-22,6.3,2,5.4
2018-11-23,2.8,0.8,2.7
2018-11-24,2.3,0.4,2.3
2018-11-25,5.2,0.6,5.2
2018-11-26,5.2,0.4,5.2
2018-11-27,6.4,0.5,6.4
2018-11-28,6.3,0.7,6.2
2018-11-29,4.7,0.4,4.7
2018-11-30,5.9,0.5,5.9
2018-12-01,5.4,0.5,5.3
2018-12-02,8.1,0.7,8.1
2018-12-03,12.8,0.3,12.8
2018-12-04,13.5,0.9,13.5
2018-12-05,7.5,1.2,7.2
2018-12-06,5.9,1,5.7
2018-12-07,0.8,3,-2
2018-12-08,-1.8,1.7,-3.4
2018-12-09,-1.5,1.3,-2.7
2018-12-10,-2,0.5,-2.1
2018-12-11,1.6,0.6,1.5
2018-12-12,1.9,1.6,0.8
2018-12-13,0.3,1,-0.2
2018-12-14,0,0.9,-0.3
2018-12-15,-1.9,0.5,-1.9
2018-12-16,-0.3,0.5,-0.3
2018-12-17,2.2,0.9,2
2018-12-18,1.6,0.5,1.6
2018-12-19,3.9,0.8,3.7
2018-12-20,4.8,0.4,4.7
2018-12-21,4.4,0.5,4.3
2018-12-22,6.8,0.5,6.8
2018-12-23,7.9,1.8,7.2
2018-12-24,1.7,0.9,1.2
2018-12-25,0.4,0.5,0.3
2018-12-26,5.2,1.3,4.6
2018-12-27,0.1,2.7,-2.6
2018-12-28,-3.7,2,-5.8
2018-12-29,-2.4,2.6,-5.1
2018-12-30,-1.7,1.3,-2.7
2018-12-31,-1,0.6,-1.1
2019-01-01,-1.5,1,-1.9
2019-01-02,-0.7,1.1,-1.2
2019-01-03,-1.7,0.5,-1.8
2019-01-04,-1.1,0.2,-1.1
2019-01-05,2.9,0.8,2.6
2019-01-06,0,0.6,0
2019-01-07,-0.3,0.5,-0.4
2019-01-08,0.8,1.3,-0.1
2019-01-09,-0.4,1,-1.2
2019-01-10,2.4,1.4,1.7
2019-01-11,2.3,0.6,2.2
2019-01-12,4.2,0.6,4.2
2019-01-13,1.7,0.4,1.7
2019-01-14,1.1,0.4,1
2019-01-15,2.2,1.2,1.5
2019-01-16,-0.7,1.5,-1.9
2019-01-17,-0.1,1.2,-0.8
2019-01-18,0.6,0.5,0.6
2019-01-19,3.2,0.6,3.1
2019-01-20,4,1.8,3
2019-01-21,-0.3,0.7,-0.5
2019-01-22,0.4,0.6,0.3
2019-01-23,1.9,0.7,1.7
2019-01-24,0.9,0.5,0.8
2019-01-25,0.2,1.4,-0.9
2019-01-26,-0.2,2.2,-2.2
2019-01-27,-1.6,0.8,-1.8
2019-01-28,1.4,1.6,0.7
2019-01-29,0.4,0.7,0.2
2019-01-30,3.1,0.5,3.1
2019-01-31,1.9,0.8,1.7
2019-02-01,-1.1,1,-1.6
2019-02-02,0.7,0.6,0.5
2019-02-03,6.5,1.2,6.2
2019-02-04,5.5,2.1,4.3
2019-02-05,2.2,0.6,2.1
2019-02-06,4.7,0.6,4.7
2019-02-07,5.5,1.9,4.5
2019-02-08,1.7,1.3,0.7
2019-02-09,1.3,2,-0.1
2019-02-10,1.8,1,1.4
2019-02-11,1.6,1.9,0.1
2019-02-12,0.3,0.8,-0.1
2019-02-13,3.1,1.4,2.4
2019-02-14,2.8,0.9,2.4
2019-02-15,3.9,0.8,3.8
2019-02-16,2.2,1.8,0.9
2019-02-17,0.9,0.8,0.7
2019-02-18,1.9,0.5,1.9
2019-02-19,4.4,0.5,4.4
2019-02-20,4.4,1.3,3.9
2019-02-21,3.9,0.9,3.7
2019-02-22,4.3,0.4,4.3
2019-02-23,5.1,0.9,5
2019-02-24,5.9,0.7,5.9
2019-02-25,6.7,0.7,6.7
2019-02-26,6.2,0.9,6.2
2019-02-27,7.9,0.7,7.8
2019-02-28,8.8,0.7,8.7
2019-03-01,6.8,0.8,6.7
2019-03-02,7.2,0.7,7.1
2019-03-03,10.1,0.8,10.1
2019-03-04,10.6,0.8,10.5
2019-03-05,8.2,0.7,8.2
2019-03-06,9.6,0.8,9.5
2019-03-07,7.9,1.2,7.6
2019-03-08,6.5,0.9,6.5
2019-03-09,7.4,0.8,7.4
2019-03-10,7.6,1.2,7.2
2019-03-11,6.6,1.4,6.2
2019-03-12,6.9,1.8,6.4
2019-03-13,4.8,2.3,3.7
2019-03-14,4.9,0.9,4.8
2019-03-15,5.1,1.6,4.6
2019-03-16,6,1.3,5.8
2019-03-17,7.1,0.9,7.1
2019-03-18,7.7,1,7.6
2019-03-19,11.6,0.9,11.6
2019-03-20,10.4,0.6,10.4
2019-03-21,15.2,2,15.1
2019-03-22,9.3,1.7,8.9
2019-03-23,6.5,2.2,6
2019-03-24,5,1.9,4.7
2019-03-25,5.7,1.2,5.6
2019-03-26,9.4,1.2,9.4
2019-03-27,11.7,2.2,11.7
2019-03-28,13,1,13
2019-03-29,12.7,1,12.7
2019-03-30,11.4,2.5,10.8
2019-03-31,7,2.2,6
2019-04-01,6.2,1.6,5.7
2019-04-02,7.7,1.4,7.5
2019-04-03,8.6,1.4,8.4
2019-04-04,10.1,1.5,10.1
2019-04-05,13.3,1.5,13.3
2019-04-06,12.3,1.2,12.3
2019-04-07,11.5,0.7,11.4
2019-04-08,14.4,1.1,14.3
2019-04-09,10.6,1.9,10.2
2019-04-10,8.4,1.7,7.7
2019-04-11,8.9,0.8,8.9
2019-04-12,11.3,1,11.3
2019-04-13,10.9,1.1,10.9
2019-04-14,12.3,1.7,12.1
2019-04-15,11.7,1.2,11.7
2019-04-16,12.7,0.8,12.7
2019-04-17,15.2,1,15.2
2019-04-18,14.9,1.1,14.9
2019-04-19,12.8,0.8,12.8
2019-04-20,13.9,0.9,13.9
2019-04-21,16.1,0.6,16.1
2019-04-22,17.7,0.9,17.7
2019-04-23,14.5,0.4,14.5
2019-04-24,17.6,0.5,17.6
2019-04-25,15.5,0.7,15.5
2019-04-26,12.6,1.2,12.5
2019-04-27,12,1.1,12
2019-04-28,12.1,0.6,12.1
2019-04-29,10.9,0.6,10.9
2019-04-30,15.7,0.9,15.7
2019-05-01,16.8,1.1,16.8
2019-05-02,16.4,1,16.4
2019-05-03,16.2,1.2,16.2
2019-05-04,16.6,0.8,16.6
2019-05-05,18,0.9,18
2019-05-06,15.5,1.2,15.5
2019-05-07,15,1.2,15
2019-05-08,14.4,1,14.4
2019-05-09,16.6,0.9,16.6
2019-05-10,16.8,0.9,16.8
2019-05-11,17.9,0.9,17.9
2019-05-12,18.5,0.9,18.5
2019-05-13,17.3,1,17.3
2019-05-14,20.9,1.2,20.9
2019-05-15,20.5,0.9,20.5
2019-05-16,20.9,0.8,20.9
2019-05-17,20.4,1.3,20.4
2019-05-18,17.3,1.2,17.3
2019-05-19,18.4,0.5,18.4
2019-05-20,18.4,1.5,18.4
2019-05-21,17.1,1.2,17.1
2019-05-22,19.2,1.3,19.2
2019-05-23,21,1,21
2019-05-24,21.4,1.1,21.4
2019-05-25,22.3,0.7,22.3
2019-05-26,21.9,1.2,21.9
2019-05-27,20.1,1.7,20.1
2019-05-28,19,1.4,19
2019-05-29,19.6,1.2,19.6
2019-05-30,20.3,1.2,20.3
2019-05-31,17.5,1.1,17.5
2019-06-01,18.9,0.9,18.9
2019-06-02,20.2,0.9,20.2
2019-06-03,21.5,1,21.5
2019-06-04,22.4,1,22.4
2019-06-05,23.9,0.9,23.9
2019-06-06,21.4,1,21.4
2019-06-07,18.8,0.7,18.8
2019-06-08,20.5,1,20.5
2019-06-09,20.6,1.4,20.6
2019-06-10,19.2,1.3,19.2
2019-06-11,18.9,1.1,18.9
2019-06-12,20.7,1.1,20.7
2019-06-13,21.4,1.2,21.4
2019-06-14,18.9,0.6,18.9
2019-06-15,21.7,1.1,21.7
2019-06-16,20.8,1.1,20.8
2019-06-17,21.9,1.3,21.9
2019-06-18,22.1,0.9,22.1
2019-06-19,23,1,23
2019-06-20,24,1.1,24
2019-06-21,24.2,1.1,24.2
2019-06-22,22.5,1.3,22.5
2019-06-23,21.9,1.2,21.9
2019-06-24,21.8,1.1,21.8
2019-06-25,23.4,1.3,23.4
2019-06-26,18.3,0.5,18.3
2019-06-27,23.6,0.7,23.6
2019-06-28,24.3,1.1,24.3
2019-06-29,20.7,0.6,20.7
2019-06-30,23.9,0.6,23.9
2019-07-01,23.8,0.7,23.8
2019-07-02,24.2,0.9,24.2
2019-07-03,23.2,0.9,23.2
2019-07-04,24.7,0.8,24.7
2019-07-05,24.8,0.8,24.8
2019-07-06,24.7,1.4,24.7
2019-07-07,23.2,1.3,23.2
2019-07-08,23.2,1.3,23.2
2019-07-09,23,1.4,23
2019-07-10,20.8,1,20.8
2019-07-11,24,1.3,24
2019-07-12,24.4,1.2,24.4
2019-07-13,22.3,0.8,22.3
2019-07-14,23.6,0.9,23.6
2019-07-15,24.1,1,24.1
2019-07-16,23.6,1,23.6
2019-07-17,24.3,0.9,24.3
