날짜,강수량(mm)
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-06,
2016-02-07,
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,62.8
2016-02-13,9.9
2016-02-14,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-20,
2016-02-21,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,0.7
2016-02-28,3
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,0
2016-03-04,36.1
2016-03-05,43.1
2016-03-06,1.3
2016-03-07,
2016-03-08,3.3
2016-03-09,6.8
2016-03-10,
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,
2016-03-18,27.6
2016-03-19,
2016-03-20,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,0
2016-03-25,2.8
2016-03-26,
2016-03-27,
2016-03-28,
2016-03-29,
2016-03-30,
2016-03-31,
2016-04-01,
2016-04-02,
2016-04-03,37.8
2016-04-04,2.6
2016-04-05,
2016-04-06,26.1
2016-04-07,28.7
2016-04-08,
2016-04-09,
2016-04-10,
2016-04-11,
2016-04-12,3.1
2016-04-13,37.7
2016-04-14,
2016-04-15,
2016-04-16,77.5
2016-04-17,3.9
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,33.2
2016-04-22,
2016-04-23,
2016-04-24,
2016-04-25,
2016-04-26,1.2
2016-04-27,42.9
2016-04-28,5
2016-04-29,
2016-04-30,
2016-05-01,
2016-05-02,0
2016-05-03,80.6
2016-05-04,
2016-05-05,
2016-05-06,3.9
2016-05-07,
2016-05-08,
2016-05-09,
2016-05-10,31.3
2016-05-11,0.1
2016-05-12,
2016-05-13,
2016-05-14,
2016-05-15,2.9
2016-05-16,6
2016-05-17,
2016-05-18,
2016-05-19,
2016-05-20,
2016-05-21,
2016-05-22,
2016-05-23,
2016-05-24,25.6
2016-05-25,
2016-05-26,0
2016-05-27,0
2016-05-28,0
2016-05-29,3.5
2016-05-30,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-03,
2016-06-04,11.1
2016-06-05,
2016-06-06,1
2016-06-07,0
2016-06-08,
2016-06-09,
2016-06-10,
2016-06-11,
2016-06-12,0.1
2016-06-13,
2016-06-14,
2016-06-15,0
2016-06-16,0
2016-06-17,
2016-06-18,6
2016-06-19,1.2
2016-06-20,5.2
2016-06-21,2
2016-06-22,11.8
2016-06-23,
2016-06-24,73.6
2016-06-25,
2016-06-26,
2016-06-27,0.1
2016-06-28,
2016-06-29,1.7
2016-06-30,
2016-07-01,43.1
2016-07-02,13.9
2016-07-03,53.8
2016-07-04,0.5
2016-07-05,0.1
2016-07-06,9.3
2016-07-07,
2016-07-08,
2016-07-09,
2016-07-10,
2016-07-11,2.2
2016-07-12,4.2
2016-07-13,
2016-07-14,
2016-07-15,0
2016-07-16,5.5
2016-07-17,
2016-07-18,
2016-07-19,
2016-07-20,
2016-07-21,
2016-07-22,
2016-07-23,
2016-07-24,
2016-07-25,28.4
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-29,
2016-07-30,
2016-07-31,0
2016-08-01,1.6
2016-08-02,10.2
2016-08-03,0.5
2016-08-04,
2016-08-05,
2016-08-06,
2016-08-07,
2016-08-08,0.4
2016-08-09,0
2016-08-10,
2016-08-11,
2016-08-12,
2016-08-13,
2016-08-14,
2016-08-15,11
2016-08-16,
2016-08-17,13.9
2016-08-18,
2016-08-19,
2016-08-20,
2016-08-21,
2016-08-22,0.2
2016-08-23,1.1
2016-08-24,
2016-08-25,
2016-08-26,3.8
2016-08-27,0.2
2016-08-28,31.8
2016-08-29,0.1
2016-08-30,
2016-08-31,0
2016-09-01,20.8
2016-09-02,76.4
2016-09-03,44.1
2016-09-04,17.1
2016-09-05,0.5
2016-09-06,0
2016-09-07,0
2016-09-08,
2016-09-09,
2016-09-10,1.6
2016-09-11,1.6
2016-09-12,8.5
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,2.7
2016-09-17,174.5
2016-09-18,4.5
2016-09-19,0
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-24,
2016-09-25,
2016-09-26,3.8
2016-09-27,
2016-09-28,16.7
2016-09-29,4
2016-09-30,30.7
2016-10-01,0.5
2016-10-02,0.5
2016-10-03,
2016-10-04,1.9
2016-10-05,82.2
2016-10-06,
2016-10-07,1.6
2016-10-08,26.8
2016-10-09,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-15,
2016-10-16,41.7
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,0
2016-10-22,0
2016-10-23,
2016-10-24,
2016-10-25,3.5
2016-10-26,
2016-10-27,
2016-10-28,10.7
2016-10-29,
2016-10-30,
2016-10-31,0.7
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-05,
2016-11-06,
2016-11-07,
2016-11-08,0
2016-11-09,
2016-11-10,0
2016-11-11,
2016-11-12,
2016-11-13,1.1
2016-11-14,4
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,25
2016-11-19,0.6
2016-11-20,
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-24,
2016-11-25,
2016-11-26,1.8
2016-11-27,
2016-11-28,
2016-11-29,
2016-11-30,4.5
2016-12-01,
2016-12-02,
2016-12-03,
2016-12-04,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-10,
2016-12-11,
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-17,
2016-12-18,
2016-12-19,11
2016-12-20,
2016-12-21,45.7
2016-12-22,11
2016-12-23,
2016-12-24,
2016-12-25,
2016-12-26,15.3
2016-12-27,1
2016-12-28,
2016-12-29,
2016-12-30,
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,0
2017-01-08,2.9
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,4.6
2017-01-30,0.6
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-04,1.7
2017-02-05,2.7
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,2.5
2017-02-17,0.4
2017-02-18,
2017-02-19,
2017-02-20,0.4
2017-02-21,
2017-02-22,30.1
2017-02-23,
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,
2017-03-01,0.6
2017-03-02,1.3
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-18,
2017-03-19,
2017-03-20,7.9
2017-03-21,2.3
2017-03-22,
2017-03-23,
2017-03-24,0
2017-03-25,10.9
2017-03-26,0.7
2017-03-27,
2017-03-28,0.6
2017-03-29,4.5
2017-03-30,
2017-03-31,2.6
2017-04-01,0.6
2017-04-02,
2017-04-03,
2017-04-04,
2017-04-05,48.5
2017-04-06,15.7
2017-04-07,
2017-04-08,
2017-04-09,
2017-04-10,0.1
2017-04-11,11.5
2017-04-12,
2017-04-13,
2017-04-14,0
2017-04-15,0
2017-04-16,
2017-04-17,16.5
2017-04-18,0
2017-04-19,
2017-04-20,0.2
2017-04-21,
2017-04-22,0
2017-04-23,
2017-04-24,
2017-04-25,0.1
2017-04-26,1.7
2017-04-27,
2017-04-28,
2017-04-29,
2017-04-30,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,0.6
2017-05-05,4
2017-05-06,
2017-05-07,
2017-05-08,
2017-05-09,25.3
2017-05-10,0.1
2017-05-11,
2017-05-12,9.1
2017-05-13,
2017-05-14,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,
2017-05-19,
2017-05-20,
2017-05-21,
2017-05-22,
2017-05-23,
2017-05-24,3.9
2017-05-25,
2017-05-26,
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,
2017-05-31,0.8
2017-06-01,
2017-06-02,
2017-06-03,0
2017-06-04,
2017-06-05,
2017-06-06,10.7
2017-06-07,12.6
2017-06-08,
2017-06-09,
2017-06-10,
2017-06-11,2.3
2017-06-12,
2017-06-13,0.3
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-17,
2017-06-18,
2017-06-19,
2017-06-20,10.3
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-24,
2017-06-25,0.5
2017-06-26,10.5
2017-06-27,0
2017-06-28,
2017-06-29,4.8
2017-06-30,0
2017-07-01,
2017-07-02,1.4
2017-07-03,0.3
2017-07-04,1.9
2017-07-05,17.6
2017-07-06,5.2
2017-07-07,0.3
2017-07-08,7.1
2017-07-09,
2017-07-10,0
2017-07-11,0
2017-07-12,
2017-07-13,
2017-07-14,0
2017-07-15,0
2017-07-16,
2017-07-17,4.8
2017-07-18,1.9
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,0.1
2017-07-25,17.2
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-29,
2017-07-30,
2017-07-31,38.2
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-05,
2017-08-06,
2017-08-07,
2017-08-08,0
2017-08-09,0.2
2017-08-10,
2017-08-11,28.8
2017-08-12,0
2017-08-13,1.6
2017-08-14,48.5
2017-08-15,5.7
2017-08-16,0.8
2017-08-17,0.8
2017-08-18,0
2017-08-19,12.8
2017-08-20,26.2
2017-08-21,20.2
2017-08-22,8.1
2017-08-23,11.6
2017-08-24,0.3
2017-08-25,0.8
2017-08-26,
2017-08-27,
2017-08-28,
2017-08-29,0
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,0.7
2017-09-06,32.3
2017-09-07,1
2017-09-08,
2017-09-09,
2017-09-10,
2017-09-11,74.4
2017-09-12,
2017-09-13,
2017-09-14,
2017-09-15,
2017-09-16,
2017-09-17,
2017-09-18,
2017-09-19,
2017-09-20,
2017-09-21,
2017-09-22,
2017-09-23,
2017-09-24,
2017-09-25,
2017-09-26,
2017-09-27,8.2
2017-09-28,
2017-09-29,
2017-09-30,
2017-10-01,25.3
2017-10-02,37.4
2017-10-03,10.8
2017-10-04,
2017-10-05,2.9
2017-10-06,7.8
2017-10-07,0
2017-10-08,
2017-10-09,
2017-10-10,
2017-10-11,
2017-10-12,18.6
2017-10-13,
2017-10-14,
2017-10-15,2.8
2017-10-16,
2017-10-17,
2017-10-18,0
2017-10-19,
2017-10-20,
2017-10-21,
2017-10-22,
2017-10-23,
2017-10-24,0.1
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-28,
2017-10-29,
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,
2017-11-04,
2017-11-05,
2017-11-06,
2017-11-07,
2017-11-08,
2017-11-09,
2017-11-10,
2017-11-11,
2017-11-12,
2017-11-13,
2017-11-14,
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-18,
2017-11-19,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,0
2017-11-24,
2017-11-25,
2017-11-26,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-02,
2017-12-03,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,0
2017-12-08,
2017-12-09,
2017-12-10,1.2
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,
2017-12-16,
2017-12-17,
2017-12-18,0
2017-12-19,
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-23,
2017-12-24,12.8
2017-12-25,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2017-12-30,
2017-12-31,0
2018-01-01,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-06,
2018-01-07,0.9
2018-01-08,1.5
2018-01-09,
2018-01-10,0.5
2018-01-11,
2018-01-12,
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,22.9
2018-01-17,4.1
2018-01-18,
2018-01-19,
2018-01-20,
2018-01-21,
2018-01-22,0
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-27,
2018-01-28,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-03,
2018-02-04,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,
2018-02-11,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,0
2018-02-24,
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,30.8
2018-03-01,
2018-03-02,
2018-03-03,
2018-03-04,13.1
2018-03-05,6
2018-03-06,
2018-03-07,12.7
2018-03-08,38.7
2018-03-09,
2018-03-10,
2018-03-11,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,43.5
2018-03-16,3.8
2018-03-17,
2018-03-18,9.7
2018-03-19,40.4
2018-03-20,1.4
2018-03-21,9.9
2018-03-22,
2018-03-23,
2018-03-24,
2018-03-25,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,
2018-04-03,
2018-04-04,15.7
2018-04-05,4.9
2018-04-06,17.1
2018-04-07,
2018-04-08,0
2018-04-09,
2018-04-10,
2018-04-11,0.2
2018-04-12,
2018-04-13,0
2018-04-14,34.8
2018-04-15,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-21,
2018-04-22,0.4
2018-04-23,45.8
2018-04-24,8.9
2018-04-25,
2018-04-26,
2018-04-27,
2018-04-28,
2018-04-29,
2018-04-30,
2018-05-01,0.2
2018-05-02,3.2
2018-05-03,
2018-05-04,
2018-05-05,
2018-05-06,16.2
2018-05-07,24.4
2018-05-08,
2018-05-09,
2018-05-10,
2018-05-11,
2018-05-12,7.1
2018-05-13,7.9
2018-05-14,
2018-05-15,0.3
2018-05-16,3.3
2018-05-17,1.8
2018-05-18,1.4
2018-05-19,0.5
2018-05-20,
2018-05-21,
2018-05-22,7.8
2018-05-23,17.4
2018-05-24,
2018-05-25,
2018-05-26,
2018-05-27,
2018-05-28,2.8
2018-05-29,0
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-02,
2018-06-03,
2018-06-04,
2018-06-05,1.5
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-09,0
2018-06-10,1.4
2018-06-11,32.3
2018-06-12,19.4
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-16,
2018-06-17,
2018-06-18,
2018-06-19,8.4
2018-06-20,0
2018-06-21,
2018-06-22,
2018-06-23,0
2018-06-24,
2018-06-25,
2018-06-26,0.3
2018-06-27,12
2018-06-28,91.9
2018-06-29,2.9
2018-06-30,37.6
2018-07-01,53.5
2018-07-02,57.4
2018-07-03,14.4
2018-07-04,0
2018-07-05,81.9
2018-07-06,4.9
2018-07-07,
2018-07-08,
2018-07-09,23.4
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-14,
2018-07-15,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-21,
2018-07-22,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,0.4
2018-07-28,
2018-07-29,
2018-07-30,4.9
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-04,
2018-08-05,
2018-08-06,0
2018-08-07,0.1
2018-08-08,3.5
2018-08-09,0
2018-08-10,1.6
2018-08-11,0
2018-08-12,0.1
2018-08-13,
2018-08-14,
2018-08-15,0.1
2018-08-16,29.7
2018-08-17,
2018-08-18,
2018-08-19,
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,17.7
2018-08-24,5.4
2018-08-25,0.3
2018-08-26,70.5
2018-08-27,46
2018-08-28,0.1
2018-08-29,0
2018-08-30,6
2018-08-31,31.6
2018-09-01,25.6
