날짜,강수량(mm)
2018-09-02,11.6
2018-09-03,58.1
2018-09-04,33.3
2018-09-05,
2018-09-06,
2018-09-07,3.7
2018-09-08,
2018-09-09,
2018-09-10,
2018-09-11,
2018-09-12,0
2018-09-13,10.2
2018-09-14,24.7
2018-09-15,5.8
2018-09-16,
2018-09-17,
2018-09-18,
2018-09-19,0.2
2018-09-20,10.1
2018-09-21,18.3
2018-09-22,
2018-09-23,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-09-29,0
2018-09-30,
2018-10-01,0
2018-10-02,
2018-10-03,
2018-10-04,1.6
2018-10-05,55.5
2018-10-06,165.8
2018-10-07,
2018-10-08,
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,
2018-10-13,
2018-10-14,
2018-10-15,
2018-10-16,
2018-10-17,
2018-10-18,
2018-10-19,
2018-10-20,
2018-10-21,
2018-10-22,
2018-10-23,0
2018-10-24,
2018-10-25,
2018-10-26,0.9
2018-10-27,
2018-10-28,0.2
2018-10-29,0.1
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-03,
2018-11-04,
2018-11-05,
2018-11-06,
2018-11-07,0.5
2018-11-08,19.5
2018-11-09,
2018-11-10,
2018-11-11,3.5
2018-11-12,1.5
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,1
2018-11-17,
2018-11-18,
2018-11-19,
2018-11-20,
2018-11-21,
2018-11-22,
2018-11-23,
2018-11-24,1.5
2018-11-25,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-01,
2018-12-02,0
2018-12-03,9.5
2018-12-04,12
2018-12-05,
2018-12-06,2.5
2018-12-07,
2018-12-08,
2018-12-09,
2018-12-10,
2018-12-11,1.5
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-15,
2018-12-16,1
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-22,0
2018-12-23,2.5
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-29,
2018-12-30,
2018-12-31,
2019-01-01,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-05,
2019-01-06,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,0
2019-01-12,4
2019-01-13,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-19,0
2019-01-20,0
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-26,
2019-01-27,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,9.5
2019-02-01,
2019-02-02,0
2019-02-03,13.5
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-09,
2019-02-10,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-16,
2019-02-17,
2019-02-18,0
2019-02-19,29
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-23,
2019-02-24,
2019-02-25,
2019-02-26,
2019-02-27,0.5
2019-02-28,0.5
2019-03-01,
2019-03-02,
2019-03-03,0
2019-03-04,
2019-03-05,
2019-03-06,2
2019-03-07,
2019-03-08,
2019-03-09,0
2019-03-10,21
2019-03-11,0
2019-03-12,0
2019-03-13,
2019-03-14,
2019-03-15,0
2019-03-16,
2019-03-17,
2019-03-18,
2019-03-19,
2019-03-20,19
2019-03-21,0
2019-03-22,
2019-03-23,0
2019-03-24,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-03-30,0
2019-03-31,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-06,
2019-04-07,
2019-04-08,
2019-04-09,24
2019-04-10,10.9
2019-04-11,
2019-04-12,
2019-04-13,
2019-04-14,0
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,
2019-04-23,8.3
2019-04-24,6
2019-04-25,11.1
2019-04-26,0
2019-04-27,0
2019-04-28,0.1
2019-04-29,54.2
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-04,
2019-05-05,
2019-05-06,
2019-05-07,0
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-11,
2019-05-12,
2019-05-13,
2019-05-14,0
2019-05-15,
2019-05-16,
2019-05-17,4.7
2019-05-18,44.2
2019-05-19,15.7
2019-05-20,0.4
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-25,
2019-05-26,0.1
2019-05-27,66
2019-05-28,
2019-05-29,
2019-05-30,0
2019-05-31,1.2
2019-06-01,
2019-06-02,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,21.4
2019-06-07,15.8
2019-06-08,0.2
2019-06-09,
2019-06-10,0.3
2019-06-11,1.9
2019-06-12,
2019-06-13,
2019-06-14,2.7
2019-06-15,0
2019-06-16,
2019-06-17,
2019-06-18,
2019-06-19,0
2019-06-20,
2019-06-21,
2019-06-22,0.5
2019-06-23,6.3
2019-06-24,
2019-06-25,
2019-06-26,93.7
2019-06-27,40
2019-06-28,
2019-06-29,60.9
2019-06-30,
2019-07-01,0.3
2019-07-02,
2019-07-03,
2019-07-04,
2019-07-05,
2019-07-06,
2019-07-07,
2019-07-08,0
2019-07-09,
2019-07-10,27
2019-07-11,0.1
2019-07-12,
2019-07-13,0.9
2019-07-14,0.6
2019-07-15,5.1
2019-07-16,4.8
2019-07-17,2
2019-07-18,24.8
2019-07-19,30.7
2019-07-20,113.1
2019-07-21,24
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,0
2019-07-26,0
2019-07-27,0.6
2019-07-28,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-03,
2019-08-04,
2019-08-05,
2019-08-06,7.3
2019-08-07,0
2019-08-08,
2019-08-09,
2019-08-10,
2019-08-11,
2019-08-12,0.2
2019-08-13,2.2
2019-08-14,0.6
2019-08-15,0.3
2019-08-16,
2019-08-17,
2019-08-18,
2019-08-19,
2019-08-20,0.2
2019-08-21,13.3
2019-08-22,29.8
2019-08-23,0
2019-08-24,
2019-08-25,0.3
2019-08-26,
2019-08-27,10.7
2019-08-28,0.3
2019-08-29,0.2
2019-08-30,
2019-08-31,
2019-09-01,2.3
2019-09-02,24.9
2019-09-03,95.9
2019-09-04,11.5
2019-09-05,7
2019-09-06,1.8
2019-09-07,27
2019-09-08,0.2
2019-09-09,0.7
2019-09-10,0.2
2019-09-11,1.8
2019-09-12,0.5
2019-09-13,
2019-09-14,
2019-09-15,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-21,74.5
2019-09-22,99.2
2019-09-23,0.1
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,3.4
2019-09-28,1.2
2019-09-29,
2019-09-30,0
2019-10-01,16.5
2019-10-02,139.6
2019-10-03,4.1
2019-10-04,
2019-10-05,
2019-10-06,
2019-10-07,7.4
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-12,
2019-10-13,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,9.8
2019-10-19,
2019-10-20,
2019-10-21,
2019-10-22,
2019-10-23,0
2019-10-24,
2019-10-25,
2019-10-26,
2019-10-27,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-02,
2019-11-03,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-09,
2019-11-10,8.1
2019-11-11,0
2019-11-12,
2019-11-13,0
2019-11-14,
2019-11-15,
2019-11-16,
2019-11-17,0.5
2019-11-18,12.8
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-23,
2019-11-24,0.1
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,
2019-11-29,
2019-11-30,
2019-12-01,26.7
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-07,
2019-12-08,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-14,
2019-12-15,
2019-12-16,
2019-12-17,0
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-21,
2019-12-22,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,1.2
2019-12-27,
2019-12-28,
2019-12-29,13
2019-12-30,0.6
2019-12-31,
2020-01-01,
2020-01-02,
2020-01-03,
2020-01-04,
2020-01-05,
2020-01-06,13.8
2020-01-07,40.3
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-11,
2020-01-12,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,
2020-01-22,20.1
2020-01-23,7.9
2020-01-24,
2020-01-25,
2020-01-26,
2020-01-27,22.8
2020-01-28,0.3
2020-01-29,0.5
2020-01-30,
2020-01-31,
2020-02-01,
2020-02-02,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-08,
2020-02-09,
2020-02-10,
2020-02-11,
2020-02-12,20.8
2020-02-13,
2020-02-14,
2020-02-15,0.5
2020-02-16,4
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,1.3
2020-02-22,0.5
2020-02-23,
2020-02-24,0.6
2020-02-25,17.1
2020-02-26,
2020-02-27,
2020-02-28,1.3
2020-02-29,
2020-03-01,0
2020-03-02,
2020-03-03,
2020-03-04,0
2020-03-05,
2020-03-06,
2020-03-07,3.9
2020-03-08,
2020-03-09,7.4
2020-03-10,10.3
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-14,
2020-03-15,0
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-21,
2020-03-22,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,18.6
2020-03-27,0.9
2020-03-28,
2020-03-29,
2020-03-30,
2020-03-31,
2020-04-01,0.4
2020-04-02,
2020-04-03,
2020-04-04,
2020-04-05,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,0
2020-04-11,4.2
2020-04-12,4.4
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,28.9
2020-04-18,
2020-04-19,30
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-25,
2020-04-26,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-02,1.3
2020-05-03,29.5
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,0
2020-05-09,45.9
2020-05-10,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,17.8
2020-05-16,0.8
2020-05-17,
2020-05-18,13.6
2020-05-19,0
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-05-30,
2020-05-31,1.2
2020-06-01,
2020-06-02,0
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-06,2.5
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,0.4
2020-06-11,3.2
2020-06-12,11.2
2020-06-13,39.6
2020-06-14,11.6
2020-06-15,
2020-06-16,
2020-06-17,0.5
2020-06-18,38.5
2020-06-19,2.2
2020-06-20,
2020-06-21,
2020-06-22,
2020-06-23,
2020-06-24,26.9
2020-06-25,2.9
2020-06-26,
2020-06-27,
2020-06-28,
2020-06-29,92.6
2020-06-30,2.1
2020-07-01,
2020-07-02,
2020-07-03,10.4
2020-07-04,
2020-07-05,
2020-07-06,0
2020-07-07,
2020-07-08,
2020-07-09,2.6
2020-07-10,62.6
2020-07-11,
2020-07-12,71
2020-07-13,121.1
2020-07-14,7.9
2020-07-15,7.5
2020-07-16,
2020-07-17,
2020-07-18,
2020-07-19,6.6
2020-07-20,0.7
2020-07-21,8.3
2020-07-22,36.1
2020-07-23,102.8
2020-07-24,9.3
2020-07-25,5.2
2020-07-26,
2020-07-27,41.4
2020-07-28,21.9
2020-07-29,23.7
2020-07-30,48.4
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,26.6
2020-08-06,11.8
2020-08-07,90.3
2020-08-08,107.5
2020-08-09,1.1
2020-08-10,68.9
2020-08-11,21.9
2020-08-12,1.8
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,0
2020-08-26,8.3
2020-08-27,14.6
2020-08-28,0.8
2020-08-29,0.9
2020-08-30,0
2020-08-31,2.2
2020-09-01,0
2020-09-02,49.9
2020-09-03,50.5
2020-09-04,
2020-09-05,7.3
2020-09-06,7.9
2020-09-07,49.9
2020-09-08,0.5
2020-09-09,10.8
2020-09-10,10.5
2020-09-11,3.3
2020-09-12,2.4
2020-09-13,0.4
2020-09-14,
2020-09-15,
2020-09-16,1.8
2020-09-17,3.7
2020-09-18,1.1
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,0
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,0
2020-10-04,0.2
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,0
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,27.6
2020-10-22,0.8
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,0
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,0.4
2020-11-02,1.9
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,0
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,0
2020-11-18,1.9
2020-11-19,20.4
2020-11-20,
2020-11-21,
2020-11-22,1
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,0
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,5.3
2020-12-28,
2020-12-29,3.8
2020-12-30,0.1
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,0.2
2021-01-19,
2021-01-20,
2021-01-21,1.7
2021-01-22,1.2
2021-01-23,1.4
2021-01-24,0
2021-01-25,
2021-01-26,10.3
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,1
2021-02-01,16
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,3.7
2021-02-15,0
2021-02-16,0
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,2.6
2021-02-26,2.4
2021-02-27,
2021-02-28,0.2
2021-03-01,38.6
2021-03-02,1.9
2021-03-03,
2021-03-04,7.5
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,0.7
2021-03-12,25.2
2021-03-13,
2021-03-14,
2021-03-15,0.3
2021-03-16,1.8
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,12.8
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,68.4
2021-03-28,2
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,0
2021-04-03,35.6
2021-04-04,7.9
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
